,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Internet Movie Database,Language,Metacritic,Metascore,Plot,Poster,Production,Rated,Released,Response,Rotten Tomatoes,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
0,"Mel Gibson, Goldie Hawn, David Carradine, Bill Duke",N/A,N/A,USA,N/A,John Badham,,"Action, Comedy",6.0/10,English,36/100,36,An old flame discovers her ex-boyfriend from the past is a relocated FBI informant out to stop the bad guys.,https://m.media-amazon.com/images/M/MV5BNzU5MTQyNzEwNV5BMl5BanBnXkFtZTgwMTgwNTg4NjE@._V1_SX300.jpg,N/A,PG-13,18 May 1990,True,32%,110 min,,Bird on a Wire,movie,N/A,"Louis Venosta (story), Eric Lerner (story), David Seltzer (screenplay), Louis Venosta (screenplay), Eric Lerner (screenplay)",1990,tt0099141,6.0,"38,392",,
0,"Mickey Rourke, Robert De Niro, Lisa Bonet, Charlotte Rampling",2 wins & 3 nominations.,N/A,"UK, Canada, USA",N/A,Alan Parker,,"Horror, Mystery, Thriller",7.3/10,"English, French",61/100,61,A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.,https://m.media-amazon.com/images/M/MV5BZmQ3Mzg3YjgtNTA1Zi00ODgyLTkyZGUtYTE5NDA5ZmI4NjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,X,06 Mar 1987,True,79%,113 min,,Angel Heart,movie,N/A,"William Hjortsberg (novel), Alan Parker (screenplay)",1987,tt0092563,7.3,"76,387",,
0,"Mickey Rourke, Kim Basinger, Margaret Whitton, David Margulies",3 nominations.,N/A,USA,N/A,Adrian Lyne,,"Drama, Romance",6.0/10,"English, Spanish",50/100,50,A woman becomes involved with a man she barely knows. Complications develop during their sexual escapades.,https://m.media-amazon.com/images/M/MV5BYzE4ZjMxMzUtZDQxZS00MjhhLWE2MmUtOTg0N2NkMTkxMzdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,21 Feb 1986,True,61%,117 min,,9½ Weeks,movie,N/A,"Elizabeth McNeill (novel), Patricia Louisianna Knop (screenplay), Zalman King (screenplay), Sarah Kernochan (screenplay)",1986,tt0091635,6.0,"36,274",,
0,"David Keith, Drew Barrymore, Freddie Jones, Heather Locklear",2 nominations.,N/A,USA,N/A,Mark L. Lester,,"Action, Horror, Sci-Fi, Thriller",6.1/10,English,50/100,50,A couple who participated in a potent medical experiment gain telekinetic ability and then have a child who is pyrokinetic.,https://m.media-amazon.com/images/M/MV5BNzFiZTQ4ZjQtNjgyZi00Yjc0LWI2Y2YtNjk0YzM3NWEwYjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,11 May 1984,True,35%,114 min,,Firestarter,movie,N/A,"Stephen King (novel), Stanley Mann",1984,tt0087262,6.1,"28,295",,
0,"Nick Stahl, AnnaSophia Robb, Charlize Theron, Deborra-Lee Furness",N/A,N/A,"Canada, USA",N/A,Bill Maher,,Drama,6.1/10,English,40/100,40,The drama follows a twelve-year-old girl's struggle to come to terms with her mother's abandonment.,https://m.media-amazon.com/images/M/MV5BMTI5NzAxODgzOV5BMl5BanBnXkFtZTcwMTY1Mjc1MQ@@._V1_SX300.jpg,N/A,R,14 Feb 2008,True,17%,101 min,,Sleepwalking,movie,N/A,Zac Stanford,2008,tt0888693,6.1,"5,482",,
0,"Carl Weathers, Craig T. Nelson, Vanity, Sharon Stone",2 nominations.,N/A,USA,N/A,Craig R. Baxley,,"Action, Comedy, Crime, Thriller",5.5/10,English,36/100,36,Vengence drives a tough Detroit cop to stay on the trail of a power hungry auto magnate who's systematically eliminating his competition.,https://m.media-amazon.com/images/M/MV5BZWFhNmI3OWQtOTU5Zi00ODA3LWExNjctMTllZWE2ZGE3ZTA1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,R,12 Feb 1988,True,13%,96 min,,Action Jackson,movie,N/A,Robert Reneau,1988,tt0094612,5.5,"9,653",,
0,"Leleti Khumalo, Whoopi Goldberg, Miriam Makeba, John Kani",3 nominations.,N/A,"South Africa, UK, France, USA",04 Jun 2002,Darrell Roodt,,"Drama, Musical",6.4/10,"English, Zulu",,N/A,South African teenagers fight against apartheid in the Soweto Uprising.,https://m.media-amazon.com/images/M/MV5BMjRkMmViN2EtOGQ3NS00ZGU0LWE2ZGMtYTEyNmE4OWQxMGE0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,Miramax,PG-13,25 Sep 1992,True,60%,117 min,,Sarafina!,movie,N/A,"Mbongeni Ngema (play), Mbongeni Ngema (screenplay), William Nicholson (screenplay)",1992,tt0105316,6.4,"1,737",,
0,"Cathy Moriarty, Teri Hatcher, Robert Downey Jr., Sally Field",N/A,N/A,USA,N/A,Michael Hoffman,,"Comedy, Romance",6.6/10,English,65/100,65,"An ambitious television soap actress connives with her producer to scuttle the career of the show's long-time star, but nothing works as they plan.",https://m.media-amazon.com/images/M/MV5BZjc1Y2ZlNDktNmQzOC00ZTA0LThlNTAtMjNlODVmMzA1MzQ4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,N/A,PG-13,31 May 1991,True,69%,97 min,,Soapdish,movie,N/A,"Robert Harling (story), Robert Harling (screenplay), Andrew Bergman (screenplay)",1991,tt0102951,6.6,"13,675",,
0,"Sissy Spacek, Whoopi Goldberg, Dwight Schultz, Ving Rhames",1 win & 2 nominations.,N/A,USA,26 Nov 2002,Richard Pearce,,"Drama, History",7.3/10,English,73/100,73,"Two women, black and white, in 1955 Montgomery Alabama, must decide what they are going to do in response to the famous bus boycott lead by Martin Luther King.",https://m.media-amazon.com/images/M/MV5BYzkxOWFhOWItOGZjZi00YmExLWE1ZmItMTU5NGI3NWU4Y2Y4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Miramax,PG,12 Apr 1991,True,87%,97 min,,The Long Walk Home,movie,N/A,John Cork,1990,tt0100046,7.3,"3,069",,
0,"Whoopi Goldberg, Michael Ontkean, Kathleen Quinlan, Neil Patrick Harris",Nominated for 1 Golden Globe. Another 3 nominations.,N/A,USA,N/A,Robert Mulligan,,Drama,6.2/10,English,,N/A,David is a teenager whose parents are in a deteriorating marriage after their infant daughter dies. Clara is a chambermaid at a Jamaican resort who's hired to be a housekeeper. She and ...,https://m.media-amazon.com/images/M/MV5BZWIxZWYwYTktOGFiZi00M2MzLTk4ODUtMmY4MjVhOTU2MDU4XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,N/A,PG-13,07 Oct 1988,True,38%,108 min,,Clara's Heart,movie,N/A,"Joseph Olshan (novel), Mark Medoff (screenplay)",1988,tt0094882,6.2,"2,058",,
0,"Whoopi Goldberg, Bobcat Goldthwait, G.W. Bailey, Lesley Ann Warren",N/A,N/A,"Canada, USA",30 Mar 1999,Hugh Wilson,,"Comedy, Crime",5.2/10,English,,N/A,"A retired cop blackmails ex burglar Bernice into paying him $20,000 - thus burgling. Paid to get a dentist's jewelry back from her ex's apartment, someone murders the ex and Bernice is a suspect. She investigates.",https://m.media-amazon.com/images/M/MV5BYzI2OTc4MmYtZTNmMS00NWY3LTg1NTMtMDc2OGRlNmEzNGEyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Warner Home Video,R,20 Mar 1987,True,27%,103 min,,Burglar,movie,N/A,"Lawrence Block (novels), Jeph Loeb (screenplay), Matthew Weisman (screenplay), Hugh Wilson (screenplay)",1987,tt0092710,5.2,"3,887",,
0,"Whoopi Goldberg, Sam Elliott, Rubén Blades, Harris Yulin",2 wins.,N/A,"USA, Japan",06 Feb 2001,Tom Holland,,"Action, Comedy, Crime, Drama, Thriller",5.4/10,English,,N/A,"Rita is a tough narc cop with a wig for every occasion. Outside a drug heist scene with several bodies and a hardly cut fatal drug, Fatal Beauty, she finds a Kroll Construction van with a dead Kroll employee in it. Who is Kroll?",https://m.media-amazon.com/images/M/MV5BMmFhNjgyNjYtMjY4NC00ZTJmLTk5M2YtN2EzNjZiMzYzYzFjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,MGM Home Entertainment,R,30 Oct 1987,True,23%,104 min,,Fatal Beauty,movie,N/A,"Bill Svanoe (story), Hilary Henkin (screenplay), Dean Riesner (screenplay)",1987,tt0093011,5.4,"3,191",,
0,"Nicolas Cage, Giovanni Ribisi, Angelina Jolie, T.J. Cross",9 wins & 6 nominations.,N/A,USA,N/A,Dominic Sena,,"Action, Crime, Thriller",6.5/10,English,35/100,35,A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.,https://m.media-amazon.com/images/M/MV5BMTIwMzExNDEwN15BMl5BanBnXkFtZTYwODMxMzg2._V1_SX300.jpg,N/A,PG-13,09 Jun 2000,True,25%,118 min,,Gone in 60 Seconds,movie,N/A,"H.B. Halicki, Scott Rosenberg (screenplay)",2000,tt0187078,6.5,"254,874",,
0,"John S. Dickson, Antonio Fargas, Heidi Fleiss, L. Hammond",2 nominations.,N/A,USA,N/A,"Albert Hughes, Allen Hughes",,Documentary,6.7/10,English,59/100,59,"Street pimps, all of them African-American, discuss their lives and work: getting started, being flamboyant, pimping in various U.S. cities, bringing a woman into their group, taking a ...",https://m.media-amazon.com/images/M/MV5BNzE5Nzg3NzY2MF5BMl5BanBnXkFtZTcwNTMwMTEzMQ@@._V1_SX300.jpg,N/A,R,01 Jan 1999,True,52%,87 min,,American Pimp,movie,N/A,N/A,1999,tt0179074,6.7,"2,110",,
0,"Alessandro Nivola, Alicia Silverstone, Natascha McElhone, Kenneth Branagh",1 win & 2 nominations.,N/A,"UK, France, USA",N/A,Kenneth Branagh,,"Romance, Comedy, Musical",6.0/10,English,35/100,35,"An update of the classic Shakespeare story, director Sir Kenneth Branagh shot this movie like a classic 1930s musical. This movie tells the story of four best friends who swear off love.",https://m.media-amazon.com/images/M/MV5BMTYxMjYzMDY4N15BMl5BanBnXkFtZTcwODU5ODEyMQ@@._V1_SX300.jpg,N/A,PG,31 Mar 2000,True,49%,93 min,,Love's Labour's Lost,movie,N/A,"William Shakespeare (play), Kenneth Branagh (screenplay)",2000,tt0182295,6.0,"4,256",,
0,"Cliff Curtis, Chipo Chung, Cillian Murphy, Michelle Yeoh",1 win & 18 nominations.,"$3,700,000","UK, USA",08 Jan 2008,Danny Boyle,,"Sci-Fi, Thriller",7.2/10,English,64/100,64,A team of international astronauts are sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,https://m.media-amazon.com/images/M/MV5BMTU5Nzg2OTk2NF5BMl5BanBnXkFtZTYwNTc1ODM3._V1_SX300.jpg,Fox Searchlight Pictures,R,27 Jul 2007,True,76%,107 min,,Sunshine,movie,N/A,Alex Garland,2007,tt0448134,7.2,"227,771",,
0,"Emily Watson, Dermot Mulroney, Nick Nolte, Nathan Lane",N/A,N/A,USA,05 Dec 2000,Alan Rudolph,,"Comedy, Crime, Mystery, Romance",5.0/10,English,26/100,26,"An eccentric, unconventional woman whose naive aspirations to rise from her job as a security guard to full-fledged private eye lead her into a tangled PL: mess.",https://m.media-amazon.com/images/M/MV5BZDZlZmJmNjEtYmRmZi00ZGZhLWIxYzktNDBkMDU5YThkMzdiXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,Sony Pictures Classics,R,18 Aug 2000,True,28%,116 min,,Trixie,movie,N/A,"Alan Rudolph (story), John Binder (story), Alan Rudolph (screenplay)",2000,tt0162711,5.0,"1,377",,
0,"Lawrence Monoson, Diane Franklin, Steve Antin, Joe Rubbo",N/A,N/A,USA,N/A,Boaz Davidson,,"Comedy, Drama, Romance",6.3/10,English,43/100,43,"The friendship of a group of young friends struggling with teen sex, drugs, and work is jeopardized by a romantic interest which may turn pals into bitter rivals.",https://m.media-amazon.com/images/M/MV5BNGZlZGYzMGEtYzdjOS00ZjljLWI5NDAtNmMxODYyOWM2MjdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,30 Jul 1982,True,75%,92 min,,The Last American Virgin,movie,N/A,Boaz Davidson,1982,tt0084234,6.3,"7,480",,
0,"Riz Abbasi, Richard Attenborough, David Blair, Brian Blessed",Nominated for 4 Oscars. Another 9 wins & 21 nominations.,N/A,"UK, USA",N/A,Kenneth Branagh,,Drama,7.7/10,English,,N/A,"Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing.",https://m.media-amazon.com/images/M/MV5BM2U5OWM5NWQtZDYwZS00NmI3LTk4NDktNzcwZjYzNmEzYWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,PG-13,25 Dec 1996,True,95%,242 min,,Hamlet,movie,N/A,"William Shakespeare (play), Kenneth Branagh (screenplay)",1996,tt0116477,7.7,"35,228",,
0,"Jane Fonda, Jon Voight, Bruce Dern, Penelope Milford",Won 3 Oscars. Another 11 wins & 15 nominations.,N/A,USA,N/A,Hal Ashby,,"Drama, Romance, War",7.3/10,English,61/100,61,A woman whose husband is fighting in Vietnam falls in love with another man who suffered a paralyzing combat injury there.,https://m.media-amazon.com/images/M/MV5BNTZmMmE4YWQtNjhkYi00NGM0LWI4YTQtZjk2ZTJkNWE1MjVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,R,15 Feb 1978,True,82%,127 min,,Coming Home,movie,N/A,"Waldo Salt (screenplay), Robert C. Jones (screenplay), Nancy Dowd (story)",1978,tt0077362,7.3,"11,789",,
0,"Ron Thompson, Mews Small, Jerry Holland, Lisa Jane Persky",N/A,N/A,USA,N/A,Ralph Bakshi,,"Animation, Drama, History, Music",7.3/10,"English, Hebrew, Russian, Yiddish",57/100,57,The story of four generations of a Russian Jewish immigrant family of musicians whose careers parallel the history of American popular music in the 20th century.,https://m.media-amazon.com/images/M/MV5BNDIwZTcxMGMtN2U5Mi00ZDU3LWE1ZTktMjllZjNhNTFiNDQwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,R,13 Feb 1981,True,61%,96 min,,American Pop,movie,N/A,Ronni Kern,1981,tt0082009,7.3,"4,096",,
0,"Ethan Hawke, Laurence Fishburne, Gabriel Byrne, Maria Bello",1 win & 2 nominations.,N/A,"France, USA",N/A,Jean-François Richet,,"Action, Crime, Drama, Thriller",6.3/10,"English, Serbian",54/100,54,"A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks.",https://m.media-amazon.com/images/M/MV5BMTk4OTM3ODU4NF5BMl5BanBnXkFtZTcwNTM0NjcyMQ@@._V1_SX300.jpg,N/A,R,19 Jan 2005,True,59%,109 min,,Assault on Precinct 13,movie,N/A,"John Carpenter (earlier film), James DeMonaco (screenplay)",2005,tt0398712,6.3,"72,260",,
0,"Adrian Pasdar, Jenny Wright, Lance Henriksen, Bill Paxton",1 win & 8 nominations.,N/A,USA,N/A,Kathryn Bigelow,,"Action, Crime, Drama, Horror, Romance, Thriller",7.0/10,English,76/100,76,A small-town farmer's son reluctantly joins a traveling group of vampires after he is bitten by a beautiful drifter.,https://m.media-amazon.com/images/M/MV5BODdkYzVhMmQtYmJhMy00MGMxLTk2ZmEtMmE0YTEwMWNhOTI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,N/A,True,88%,94 min,,Near Dark,movie,N/A,"Kathryn Bigelow, Eric Red",1987,tt0093605,7.0,"32,170",,
0,"Bill Paxton, Cynda Williams, Billy Bob Thornton, Michael Beach",8 wins & 8 nominations.,N/A,USA,N/A,Carl Franklin,,"Crime, Drama",7.1/10,English,87/100,87,A small town police chief awaits the arrival of a gang of killers.,https://m.media-amazon.com/images/M/MV5BZDBlNDcwN2QtODBhNy00OGI4LTkxZDUtMTEyMjllMTc4NmQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,08 May 1992,True,96%,105 min,,One False Move,movie,N/A,"Billy Bob Thornton, Tom Epperson",1992,tt0102592,7.1,"9,277",,
0,"Richard Roundtree, Moses Gunn, Charles Cioffi, Christopher St. John",Won 1 Oscar. Another 4 wins & 6 nominations.,N/A,USA,N/A,Gordon Parks,,"Action, Crime, Thriller",6.6/10,English,66/100,66,Cool black private eye John Shaft is hired by a crime lord to find and retrieve his kidnapped daughter.,https://m.media-amazon.com/images/M/MV5BMGY2MDFlMTAtODU3NS00MDkxLThiMTItMTBlMDliNmMwOGQxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,R,02 Jul 1971,True,88%,100 min,,Shaft,movie,N/A,"Ernest Tidyman (screenplay), John D.F. Black (screenplay), Ernest Tidyman (novel)",1971,tt0067741,6.6,"15,845",,
0,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest",Nominated for 3 Oscars. Another 14 wins & 13 nominations.,N/A,USA,N/A,Francis Ford Coppola,,"Drama, Mystery, Thriller",7.8/10,English,85/100,85,"A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered.",https://m.media-amazon.com/images/M/MV5BNzZlMThlYzktMDlmZC00YTI1LThlNzktZWU0MTY4ODc2ZWY4XkEyXkFqcGdeQXVyNTA1NjYyMDk@._V1_SX300.jpg,N/A,PG,12 Apr 1974,True,98%,113 min,,The Conversation,movie,N/A,Francis Ford Coppola,1974,tt0071360,7.8,"93,975",,
0,"Jeff Bridges, John Heard, Lisa Eichhorn, Ann Dusenberry",2 wins & 2 nominations.,N/A,USA,10 Jul 2001,Ivan Passer,,"Crime, Drama, Mystery, Thriller",6.9/10,English,70/100,70,"Richard spots a man dumping a body, and decides to expose the man he thinks is the culprit with his friend Alex Cutter.",https://m.media-amazon.com/images/M/MV5BNzc3NDEyZmQtYjFjOS00M2VmLWJkYWMtN2YzNGQ1OWRiMDYxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,United Artists Classics,R,10 Feb 1982,True,91%,109 min,,Cutter's Way,movie,N/A,"Newton Thornburg (novel), Jeffrey Alan Fiskin (screenplay)",1981,tt0082220,6.9,"4,472",,
0,"Dan Fogler, Christopher Walken, George Lopez, Maggie Q",N/A,N/A,USA,N/A,Robert Ben Garant,,"Comedy, Crime, Sport",5.3/10,"English, Mandarin",38/100,38,"Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng.",https://m.media-amazon.com/images/M/MV5BMjA3MDQ1Mzc4N15BMl5BanBnXkFtZTcwODI0NTc0MQ@@._V1_SX300.jpg,N/A,PG-13,29 Aug 2007,True,21%,90 min,,Balls of Fury,movie,N/A,"Thomas Lennon, Robert Ben Garant",2007,tt0424823,5.3,"39,877",,
0,"Timothy Bottoms, Lindsay Wagner, John Houseman, Graham Beckel",Won 1 Oscar. Another 2 wins & 4 nominations.,N/A,USA,N/A,James Bridges,,"Comedy, Drama",7.2/10,"English, Latin",65/100,65,A first-year law student at Harvard Law School struggles with balancing his coursework and his relationship with the daughter of his sternest professor.,https://m.media-amazon.com/images/M/MV5BZDlhMTlhNWItODIxNC00Yjk5LTgzNjUtMDEyOWE2ZmJjNTc5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,PG,16 Oct 1973,True,86%,113 min,,The Paper Chase,movie,N/A,"John Jay Osborn Jr. (novel), James Bridges (screenplay)",1973,tt0070509,7.2,"6,820",,
0,"Treat Williams, Jerry Orbach, Richard Foronjy, Don Billett",Nominated for 1 Oscar. Another 4 wins & 14 nominations.,N/A,USA,N/A,Sidney Lumet,,"Crime, Drama",7.5/10,"English, Spanish, Italian",81/100,81,"A New York City narcotics detective reluctantly agrees to cooperate with a special commission investigating police corruption, and soon realises he's in over his head, and nobody can be trusted.",https://m.media-amazon.com/images/M/MV5BNTM5YzVlNWUtNzMxYy00ZGM1LWE3NWQtZDQxNjBlODJkNGU3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,R,21 Aug 1981,True,91%,167 min,,Prince of the City,movie,N/A,"Jay Presson Allen (screenplay), Sidney Lumet (screenplay), Robert Daley (book)",1981,tt0082945,7.5,"6,886",,
0,"Al Pacino, John Randolph, Jack Kehoe, Biff McGuire",Nominated for 2 Oscars. Another 6 wins & 9 nominations.,N/A,"Italy, USA",N/A,Sidney Lumet,,"Biography, Crime, Drama, Thriller",7.7/10,"English, Italian, Spanish",87/100,87,An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him.,https://m.media-amazon.com/images/M/MV5BYTU4ZTI0NzAtYzMwNi00YmMxLThmZWItNTY5NzgyMDAwYWVhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,N/A,R,26 Feb 1974,True,90%,130 min,,Serpico,movie,N/A,"Peter Maas (book), Waldo Salt (screenplay), Norman Wexler (screenplay)",1973,tt0070666,7.7,"103,933",,
0,"Kirk Douglas, Jan Sterling, Robert Arthur, Porter Hall",Nominated for 1 Oscar. Another 4 wins & 2 nominations.,N/A,USA,N/A,Billy Wilder,,"Drama, Film-Noir",8.1/10,"English, Spanish, Latin",72/100,72,"A frustrated former big-city journalist now stuck working for an Albuquerque newspaper exploits a story about a man trapped in a cave to rekindle his career, but the situation quickly escalates into an out-of-control circus.",https://m.media-amazon.com/images/M/MV5BNDUzZjlhZTYtN2E5MS00ODQ3LWI1ZjgtNzdiZmI0NTZiZTljXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,Approved,04 Jul 1951,True,91%,111 min,,Ace in the Hole,movie,N/A,"Billy Wilder, Lesser Samuels, Walter Newman",1951,tt0043338,8.1,"29,596",,
0,"Kirk Douglas, Gena Rowlands, Walter Matthau, Michael Kane",Nominated for 1 BAFTA Film Award. Another 1 win & 1 nomination.,N/A,USA,N/A,David Miller,,"Drama, Western",7.6/10,"English, Spanish",,N/A,A fiercely independent cowboy gets himself locked up in prison to escape with an old friend.,https://m.media-amazon.com/images/M/MV5BMTViZDU5MDktNjRjYS00Zjk1LThkNmUtMzgwYmRjMmVkZjU3XkEyXkFqcGdeQXVyNTEwNDMwNA@@._V1_SX300.jpg,N/A,Approved,25 May 1962,True,93%,107 min,,Lonely Are the Brave,movie,N/A,"Dalton Trumbo (screenplay), Edward Abbey (novel)",1962,tt0056195,7.6,"7,775",,
0,"Goldie Hawn, Ben Johnson, Michael Sacks, William Atherton",1 win & 3 nominations.,N/A,USA,N/A,Steven Spielberg,,"Crime, Drama",6.8/10,English,65/100,65,A woman attempts to reunite her family by helping her husband escape prison and together kidnapping their son. But things don't go as planned when they are forced to take a police hostage on the road.,https://m.media-amazon.com/images/M/MV5BM2ZlOTJmYzUtMWQ1ZC00ZDQzLWFjNDUtMDliMjJiMWI5YjBmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,PG,29 May 1974,True,89%,110 min,,The Sugarland Express,movie,N/A,"Hal Barwood (screenplay), Matthew Robbins (screenplay), Steven Spielberg (story), Hal Barwood (story), Matthew Robbins (story)",1974,tt0072226,6.8,"14,621",,
0,"Miriam Hopkins, Kay Francis, Herbert Marshall, Charles Ruggles",2 wins.,N/A,USA,07 Jan 2003,Ernst Lubitsch,,"Comedy, Crime, Romance",8.0/10,"English, Italian, Russian, Spanish, German",,N/A,A gentleman thief and a lady pickpocket join forces to con a beautiful perfume company owner. Romantic entanglements and jealousies confuse the scheme.,https://m.media-amazon.com/images/M/MV5BY2E5ODgyYmQtY2Q0ZS00N2MyLWJhYzktYTliMWEyOWM2OGNiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,Paramount Pictures,Not Rated,01 Jan 1933,True,92%,83 min,,Trouble in Paradise,movie,N/A,"Samson Raphaelson (screenplay), Grover Jones (adaptation), Aladar Laszlo (play)",1932,tt0023622,8.0,"12,234",,
0,"Kurt Russell, Kim Cattrall, Dennis Dun, James Hong",1 win & 1 nomination.,N/A,USA,N/A,John Carpenter,,"Action, Adventure, Comedy, Fantasy",7.3/10,"English, Cantonese",53/100,53,A rough-and-tumble trucker helps rescue his friend's fiancée from an ancient sorcerer in a supernatural battle beneath Chinatown.,https://m.media-amazon.com/images/M/MV5BNzlhYjEzOGItN2MwNS00ODRiLWE5OTItYThiNmJlMTdmMzgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,PG-13,02 Jul 1986,True,77%,99 min,,Big Trouble in Little China,movie,N/A,"Gary Goldman, David Z. Weinstein, W.D. Richter (adaptation)",1986,tt0090728,7.3,"118,749",,
