,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Internet Movie Database,Language,Metacritic,Metascore,Plot,Poster,Production,Rated,Released,Response,Rotten Tomatoes,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
0,"James Caan, John Houseman, Maud Adams, John Beck",Won 1 BAFTA Film Award. Another 3 wins & 5 nominations.,N/A,"UK, USA, Canada",N/A,Norman Jewison,,"Action, Sci-Fi, Sport",6.6/10,English,56/100,56,"In a corporate-controlled future, an ultra-violent sport known as Rollerball represents the world, and one of its powerful athletes is out to defy those who want him out of the game.",https://m.media-amazon.com/images/M/MV5BZjcwNjgxZjItNjQ0Ni00OGJhLWIwYTItYmI5MGQ3MzE0ZjNiXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,R,25 Jun 1975,True,66%,125 min,,Rollerball,movie,N/A,William Harrison (screenplay),1975,tt0073631,6.6,"21,325",,
0,"Eddie Murphy, Randy Quaid, Rosario Dawson, Joe Pantoliano",1 win & 12 nominations.,N/A,"USA, Australia",N/A,Ron Underwood,,"Comedy, Action, Sci-Fi",3.8/10,English,12/100,12,"In the future, a man struggles to keep his lunar nightclub out of the hands of the Mafia.",https://m.media-amazon.com/images/M/MV5BMTQ4NTMwODQwNV5BMl5BanBnXkFtZTYwNTg0Nzk2._V1_SX300.jpg,N/A,PG-13,16 Aug 2002,True,4%,95 min,,The Adventures of Pluto Nash,movie,N/A,Neil Cuthbert,2002,tt0180052,3.8,"23,993",,
0,"Kate Bosworth, Matthew Davis, Michelle Rodriguez, Sanoe Lake",1 win & 7 nominations.,N/A,"USA, Germany",N/A,John Stockwell,,"Drama, Romance, Sport",5.6/10,English,61/100,61,"As a hard-core surfer girl prepares for a big competition, she finds herself falling for a football player.",https://m.media-amazon.com/images/M/MV5BYzYwZDQwNmEtMDIyNy00NjkzLWJjYTctNTYwNjI2MTBhMzEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,16 Aug 2002,True,36%,104 min,,Blue Crush,movie,N/A,"Susan Orlean (magazine article ""Surf Girls of Maui""), Lizzy Weiss (story), Lizzy Weiss (screenplay), John Stockwell (screenplay)",2002,tt0300532,5.6,"29,349",,
0,"Martina Gedeck, Maxime Foerste, Sergio Castellitto, August Zirner",14 wins & 7 nominations.,N/A,"Germany, Italy, Austria, Switzerland",N/A,Sandra Nettelbeck,,"Comedy, Romance, Drama",7.2/10,"German, Italian",72/100,72,"When a headstrong chef takes charge of her equally stubborn 8-year-old niece, the tensions between them mount... until an Italian sous-chef arrives to lighten the mood.",https://m.media-amazon.com/images/M/MV5BNTYyNzIxMTAyNl5BMl5BanBnXkFtZTYwNzQzMjg2._V1_SX300.jpg,N/A,PG,27 Sep 2002,True,92%,109 min,,Mostly Martha,movie,N/A,Sandra Nettelbeck,2001,tt0246772,7.2,"7,707",,
0,"Jung Suh, Yu-seok Kim, Jae-Hyun Cho, Hang-Seon Jang",7 wins & 3 nominations.,N/A,South Korea,N/A,Ki-duk Kim,,"Drama, Thriller",7.0/10,Korean,61/100,61,"Working at a fishing resort in an idyllic location, but surrounded by various facets of human unpleasantness, a young mute woman falls in love with a man on the run from the law for committing murder.",https://m.media-amazon.com/images/M/MV5BM2NkMjI2ZDctNDdjYy00ZGVkLWExNTQtZWM4MTgxYzAxMDJmXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,N/A,Not Rated,22 Apr 2000,True,77%,90 min,,The Isle,movie,N/A,Ki-duk Kim,2000,tt0255589,7.0,"12,294",,
0,"Sarah Michelle Gellar, Lee Pace, Michael Landes, Tuva Novotny",N/A,N/A,USA,N/A,"Joel Bergvall, Simon Sandquist",,"Drama, Horror, Mystery, Thriller",5.6/10,English,,N/A,"A woman's life is thrown into chaos after a freak car accident sends her husband and brother-in-law into comas. Thrills arrive after the brother-in-law wakes up, thinking he's his brother.",https://m.media-amazon.com/images/M/MV5BNTk3MzQwNDA2Ml5BMl5BanBnXkFtZTcwNTQwMDg1MQ@@._V1_SX300.jpg,N/A,PG-13,16 Jul 2009,True,,85 min,,Possession,movie,N/A,"Michael Petroni (screenplay), Won-mi Byun (screenplay Jungdok), Min-ho Song (screenplay Jungdok), Jae-yong Gwak (adaptation)",2009,tt0368563,5.6,"6,979",,
0,"Robin Williams, Connie Nielsen, Michael Vartan, Dylan Smith",6 wins & 22 nominations.,N/A,USA,N/A,Mark Romanek,,"Drama, Thriller",6.8/10,English,64/100,64,A mentally unstable photo developer targets a middle-class family after his obsession with them becomes more sick and disturbing than any of them could imagine.,https://m.media-amazon.com/images/M/MV5BYWVkMjAzY2QtZTA4Yi00OWZmLTliMzctZTkyODU4NTc3MmRjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,13 Sep 2002,True,,96 min,,One Hour Photo,movie,N/A,Mark Romanek,2002,tt0265459,6.8,"111,339",,
0,"Matthew Perry, Elizabeth Hurley, Vincent Pastore, Bruce Campbell",N/A,N/A,"Germany, USA",N/A,Reginald Hudlin,,"Comedy, Romance",5.3/10,"English, Spanish",18/100,18,A process server tries to serve an elusive female target.,https://m.media-amazon.com/images/M/MV5BNDJkN2MyMjUtMjJhNi00Mzc1LTkzYzUtNWI5NGQzZGIwOWM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,23 Aug 2002,True,4%,99 min,,Serving Sara,movie,N/A,"Jay Scherick, David Ronn",2002,tt0261289,5.3,"16,332",,
0,"Al Pacino, Benjamin Salisbury, Winona Ryder, Darnell Williams",1 nomination.,N/A,USA,N/A,Andrew Niccol,,"Comedy, Drama, Sci-Fi",6.1/10,English,49/100,49,"A producer's film is endangered when his star walks off, so he decides to digitally create an actress to substitute for the star, becoming an overnight sensation that everyone thinks is a real person.",https://m.media-amazon.com/images/M/MV5BNjZmNjhjMGUtYmNmYi00MGYyLTk0YTItOWM4MmVmMDIwNmU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,N/A,PG-13,23 Aug 2002,True,50%,117 min,,S1m0ne,movie,N/A,Andrew Niccol,2002,tt0258153,6.1,"57,771",,
0,"Wesley Snipes, Ving Rhames, Peter Falk, Michael Rooker",2 nominations.,N/A,"USA, Germany, Japan",N/A,Walter Hill,,"Action, Crime, Drama, Sport",6.2/10,"English, German",58/100,58,"When heavyweight champion George ""Iceman"" Chambers lands in prison, the resident gangster arranges a boxing match with the reigning prison champ.",https://m.media-amazon.com/images/M/MV5BMmE1NjQ0MDAtMTFhMC00OTgxLTg0ODktMGI2YmE2ZTU4YjhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,23 Aug 2002,True,48%,94 min,,Undisputed,movie,N/A,"David Giler, Walter Hill",2002,tt0281322,6.2,"28,165",,
0,"Julie Davis, Nick Chinlund, Caroline Aaron, Mitchell Whitfield",1 win.,N/A,USA,N/A,Julie Davis,,"Comedy, Romance",5.2/10,English,36/100,36,"Story of a 29-year-old Ivy League-educated, self-help author as she grudgingly falls for a shock-jock radio host with a reputation for hitting on his bimbo guests.",https://m.media-amazon.com/images/M/MV5BNzI2NTQ4MzUxNl5BMl5BanBnXkFtZTcwNzQxODEzMQ@@._V1_SX300.jpg,N/A,R,21 Oct 2004,True,27%,87 min,,Amy's Orgasm,movie,N/A,Julie Davis,2001,tt0280424,5.2,"1,657",,
0,"Sheryl Lee, Christopher McDonald, Tom Arnold, Joe Pichler",1 win.,N/A,USA,22 Apr 2003,Mark Medoff,,"Comedy, Drama, Family",6.5/10,English,,N/A,"12 year old Lily Bobbit moves to Medda, Ala, and immediately makes an impression on the residents when she and her friends team up to outsmart a con man, the town is changed forever.",https://m.media-amazon.com/images/M/MV5BNTI2NTMwMDcyN15BMl5BanBnXkFtZTYwNjM3Mzg5._V1_SX300.jpg,Artisan Entertainment,PG,18 Oct 2002,True,,102 min,,Children on Their Birthdays,movie,N/A,"Truman Capote (short story), Douglas Sloan",2002,tt0283991,6.5,503,,
0,"Jessica Lange, Gwyneth Paltrow, Johnathon Schaech, Nina Foch",1 win & 2 nominations.,N/A,USA,N/A,Jonathan Darby,,"Drama, Thriller",5.5/10,English,18/100,18,"A couple with jobs and apartment in NYC, decide to move to his mom's farm, get married and have the baby there. They can also make the changes to get a better price for the farm. However, there's something seriously wrong with his mom.",https://m.media-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,06 Mar 1998,True,12%,96 min,,Hush,movie,N/A,"Jonathan Darby (story), Jonathan Darby (screenplay), Jane Rusconi (screenplay)",1998,tt0118744,5.5,"9,628",,
0,"Michel Bouquet, Charles Berling, Natacha Régnier, Amira Casar",2 wins & 1 nomination.,N/A,"Spain, France",27 Jul 2004,Anne Fontaine,,"Drama, Thriller",6.9/10,French,78/100,78,"When his long-time disappeared father is entering his life again, Jean-Luc, a successful doctor, has no option but to face his own life story. Will he ever be able to forget and forgive?",https://m.media-amazon.com/images/M/MV5BNjQ1MDg5NDkwM15BMl5BanBnXkFtZTcwOTk5MTYyMQ@@._V1_SX300.jpg,New Yorker Films,N/A,19 Sep 2001,True,89%,98 min,,How I Killed My Father,movie,N/A,"Jacques Fieschi, Anne Fontaine",2001,tt0268219,6.9,960,,
0,"Hiam Abbass, Hend El Fahem, Maher Kamoun, Monia Hichri",4 wins.,N/A,"France, Tunisia",N/A,Raja Amari,,"Musical, Drama",6.7/10,"Arabic, French",73/100,73,"After the death of her husband, Lilia's life revolves solely around her teenage daughter, Salma. Whilst looking for Salma late one night, Lilia stumbles upon a belly dance cabaret and ...",https://m.media-amazon.com/images/M/MV5BMTkxNTU0NzExOF5BMl5BanBnXkFtZTcwMzkzMzUxMQ@@._V1_SX300.jpg,N/A,N/A,24 Apr 2002,True,83%,100 min,,Red Satin,movie,N/A,Raja Amari,2002,tt0300453,6.7,786,,
0,"Mickey Rooney, Jackie Burroughs, Georgia Engel, Sunny Besen Thrasher",1 win & 2 nominations.,N/A,"Canada, USA",N/A,Arna Selznick,,"Animation, Adventure, Comedy, Family, Fantasy, Musical",5.6/10,English,,N/A,The Care Bears watch over a young brother and sister who have lost their trust in humanity. Meanwhile an evil wizard wishes to cover the Earth in concrete.,https://m.media-amazon.com/images/M/MV5BMGQzYTY4N2MtYzhhNC00ZGNlLThmMzgtODI3NTRiNmRjODliXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,G,29 Mar 1985,True,,77 min,,The Care Bears Movie,movie,N/A,Peter Sauder (screenplay),1985,tt0088885,5.6,"4,969",,
0,"Hadley Kay, Chris Wiggins, Cree Summer, Alyson Court",1 nomination.,N/A,"Canada, USA",N/A,Dale Schott,,"Animation, Adventure, Comedy, Family, Fantasy, Musical",5.5/10,English,,N/A,"The Care Bears try to help a young girl at summer camp who, in an effort to revamp her dorky social status to agility and skill, enters into a sinister bargain with a shape-shifting demon posing as a young boy.",https://m.media-amazon.com/images/M/MV5BOGEzMWNiY2YtZTE0Ni00OGVlLWIzMGQtYWZkNzAyYTI4ZmY0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,G,21 Mar 1986,True,,76 min,,Care Bears Movie II: A New Generation,movie,N/A,Peter Sauder,1986,tt0090799,5.5,"2,104",,
0,"Laurence Olivier, Claire Bloom, Maggie Smith, Ursula Andress",2 wins & 6 nominations.,N/A,"UK, USA",N/A,Desmond Davis,,"Action, Adventure, Family, Fantasy",6.9/10,English,59/100,59,Perseus (Harry Hamlin) must battle Medusa and the Kraken to save the Princess Andromeda (Judi Bowker).,https://m.media-amazon.com/images/M/MV5BZTQ4NDUxMTUtZDM0YS00MTk5LWExMWMtZjBiYTFjYTM3ZjJkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,PG,12 Jun 1981,True,68%,118 min,,Clash of the Titans,movie,N/A,Beverley Cross,1981,tt0082186,6.9,"39,262",,
0,"Charlie Sheen, Cary Elwes, Valeria Golino, Lloyd Bridges",1 win.,N/A,USA,N/A,Jim Abrahams,,"Action, Comedy",6.8/10,English,61/100,61,A parody of Top Gun (1986) in which a talented but unstable fighter pilot must overcome the ghosts of his father and save a mission sabotaged by greedy weapons manufacturers.,https://m.media-amazon.com/images/M/MV5BNzgxNmI1ODItZWZlYy00ZjE0LWIwYjgtMTk2MzU0MjhkOWIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,31 Jul 1991,True,83%,84 min,,Hot Shots!,movie,N/A,"Jim Abrahams, Pat Proft",1991,tt0102059,6.8,"96,208",,
0,"Maxwell Caulfield, Alexis Thorpe, Todd Jensen, Stefan Ivanov",N/A,N/A,"Bulgaria, USA",N/A,Terence H. Winkless,,"Action, Sci-Fi",3.3/10,English,,N/A,"The future. The corrupt regime broadcasts the illusion of a beautiful city to the chip in your head, when in fact the city is in ruins. The rebels know the truth and seek to foment revolution.",https://m.media-amazon.com/images/M/MV5BMTUxOTU4MDA1Nl5BMl5BanBnXkFtZTgwMjc4NjkzMDE@._V1_SX300.jpg,N/A,R,07 Dec 2007,True,,90 min,,Nightmare City 2035,movie,N/A,"Raly Radouloff, Terence H. Winkless",2007,tt0910868,3.3,702,,
0,"Daryl Hannah, John Schneider, Armand Assante, F. Murray Abraham",N/A,N/A,USA,03 Jun 2008,James A. Contner,,"Action, Adventure, Comedy, Drama, Horror, Sci-Fi, Thriller",3.4/10,English,,N/A,"A fisherman and his family fight to take down a greedy real estate developer who has released toxins into the ocean, turning the area's sharks into bloodthirsty hunters.",https://m.media-amazon.com/images/M/MV5BMTYwNDk2NTEwNl5BMl5BanBnXkFtZTcwNjE2MTIzMg@@._V1_SX300.jpg,Genius Products,Unrated,25 May 2008,True,,167 min,,Shark Swarm,movie,N/A,"Matthew Chernov, David Rosiak",2008,tt1078927,3.4,"1,359",,
0,"Malcolm McDowell, David Warner, Mary Steenburgen, Charles Cioffi",7 wins & 7 nominations.,N/A,USA,N/A,Nicholas Meyer,,"Adventure, Drama, Sci-Fi, Thriller",7.1/10,English,69/100,69,H.G. Wells pursues Jack the Ripper to the 20th Century when the serial murderer uses the future writer's time machine to escape his time period.,https://m.media-amazon.com/images/M/MV5BMTdiZTY4MzgtNGEyMy00NGZkLTg4MzUtOGYxZTNjZjNiMDNiXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg,N/A,PG,28 Sep 1979,True,86%,112 min,,Time After Time,movie,N/A,"Karl Alexander (story), Steve Hayes (story), Nicholas Meyer (screenplay)",1979,tt0080025,7.1,"14,669",,
0,"John Carradine, Myron Healey, Allison Hayes, Marilyn Buferd",N/A,N/A,USA,N/A,Boris Petroff,,"Sci-Fi, Horror",3.0/10,English,,N/A,"Mad doctor uses patients at his isolated psychiatric institute as subjects in his attempts to create longevity by surgically installing an artificial gland in their skulls, with disastrous results.",https://m.media-amazon.com/images/M/MV5BMjM2MTA0NTkwNF5BMl5BanBnXkFtZTgwMjM3MjkwMzE@._V1_SX300.jpg,N/A,Approved,28 Jun 1957,True,,73 min,,The Unearthly,movie,N/A,"Jane Mann (original story), John D.F. Black (screenplay), Jane Mann (screenplay)",1957,tt0051134,3.0,"1,475",,
0,"Debbie James, René Assa, Patrick O'Bryan, Philip McKeon",N/A,N/A,USA,N/A,Jim Wynorski,,Horror,4.2/10,English,,N/A,A seemingly harmless telephone service endows an evil teacher with powers from beyond the grave,https://m.media-amazon.com/images/M/MV5BNjhjMzg4NGItMmM0Zi00ZThjLWEzYzYtMjFhY2RkMjVmZTE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,01 Aug 1992,True,,93 min,,976-Evil II,movie,N/A,"Erik Greenberg Anjou, Rick Glassman (story), Brian Helgeland (characters), Rhet Topham (characters)",1991,tt0101256,4.2,"1,402",,
0,"Jessica Tandy, Bridget Fonda, Elias Koteas, Maury Chaykin",N/A,N/A,"Canada, UK",N/A,Deepa Mehta,,Drama,6.1/10,English,,N/A,"Vincent and Freda Lopez are a young married Toronto couple who both indulge in the arts, Vince as an artist and Freda as a musician/composer. Their marriage is not as secure as it may seem ...",https://m.media-amazon.com/images/M/MV5BNTQ3NWYzOGMtOTJlMS00ZDRmLWFhYmMtYjg4YWJiNjU1OWRjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,PG-13,25 Nov 1994,True,40%,95 min,,Camilla,movie,N/A,"Ali Jennings (story), Paul Quarrington",1994,tt0109368,6.1,912,,
0,"Nick Nolte, Bette Midler, Richard Dreyfuss, Little Richard",Nominated for 2 Golden Globes. Another 1 win & 3 nominations.,N/A,USA,N/A,Paul Mazursky,,Comedy,6.2/10,English,82/100,82,A rich but troubled family find their lives altered by the arrival of a vagrant who tries to drown himself in their swimming pool.,https://m.media-amazon.com/images/M/MV5BMTFiNThkMjEtNzdlYi00Mzk2LTkwNDMtMWQ0MzllMDNhMmM0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,R,31 Jan 1986,True,79%,103 min,,Down and Out in Beverly Hills,movie,N/A,"René Fauchois (play), Paul Mazursky (screenplay), Leon Capetanos (screenplay)",1986,tt0090966,6.2,"14,905",,
0,"Elvis Presley, Barbara Eden, Steve Forrest, Dolores del Rio",N/A,N/A,USA,N/A,Don Siegel,,Western,6.5/10,English,,N/A,"When fighting breaks out between two cultures in West Texas, the mixed-blood Pacer tries to act as a peacemaker, but the ""flaming star of death"" pulls him irrevocably into the deadly violence.",https://m.media-amazon.com/images/M/MV5BMmU1MjNkMDMtMWYzOS00MGRmLTk1ZDAtZGQ2ZWE4YmUyNTBmL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,Approved,06 Feb 1961,True,91%,101 min,,Flaming Star,movie,N/A,"Clair Huffaker (screenplay), Nunnally Johnson (screenplay), Clair Huffaker (novel)",1960,tt0053825,6.5,"2,841",,
0,"Richard Egan, Debra Paget, Elvis Presley, Robert Middleton",N/A,N/A,USA,N/A,Robert D. Webb,,"Drama, Musical, Romance, Western",6.2/10,English,,N/A,"At the end of the Civil War, a Confederate team is ordered to rob a Union payroll train but the war ends leaving these men with their Union loot, until the Feds come looking for it.",https://m.media-amazon.com/images/M/MV5BNjg5ODNiZmYtZjQ5ZS00ZGU2LTk4MTEtNzdiNWVmYjdhYTAyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,Approved,15 Nov 1956,True,55%,89 min,,Love Me Tender,movie,N/A,"Robert Buckner (screenplay), Maurice Geraghty (story)",1956,tt0049452,6.2,"3,488",,
0,"Bela Lugosi, Frieda Inescort, Nina Foch, Roland Varno",N/A,N/A,USA,N/A,Lew Landers,,"Drama, Horror",6.2/10,English,,N/A,"When an errant bomb unearths the coffin of a vampire during the London Blitz, a gravedigger unknowingly reanimates the monster by removing the stake from his heart",https://m.media-amazon.com/images/M/MV5BN2JlNWRhNzctZDRiNi00MzgyLTgxYzgtM2FlMWExMDI1ZTBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,Not Rated,11 Nov 1943,True,75%,69 min,,The Return of the Vampire,movie,N/A,"Griffin Jay (screenplay), Kurt Neumann (based upon an idea by), Randall Faye (additional dialogue)",1943,tt0037219,6.2,"1,822",,
0,"Peter Cushing, Francis Matthews, Eunice Gayson, Michael Gwynn",N/A,N/A,UK,13 Aug 2002,Terence Fisher,,"Horror, Sci-Fi",6.8/10,"English, Latin",,N/A,"Baron Frankenstein escapes from the guillotine and goes to Germany. There, he names himself Dr. Stein and plans to restart his experiments by using parts of dead bodies.",https://m.media-amazon.com/images/M/MV5BNDA4Y2E1MDYtOTVkOC00N2IzLTk4NWUtMWE5OTc2YWMyNzBhL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures Entertainment,Unrated,01 Jun 1958,True,87%,90 min,,The Revenge of Frankenstein,movie,N/A,"Jimmy Sangster, Hurford Janes (additional dialogue by)",1958,tt0050894,6.8,"4,389",,
0,"Richard Dreyfuss, Emilio Estevez, Madeleine Stowe, Aidan Quinn",2 wins.,N/A,USA,N/A,John Badham,,"Action, Comedy, Crime, Thriller",6.6/10,English,69/100,69,"Two detectives observe an escaped convict's ex-girlfriend, but complications set in when one of them falls for her.",https://m.media-amazon.com/images/M/MV5BMWQxZTdiYWEtNjZiMi00NmU3LWEwNTMtNzVhYzVmNmY4MjA5XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,R,05 Aug 1987,True,88%,117 min,,Stakeout,movie,N/A,Jim Kouf,1987,tt0094025,6.6,"22,626",,
0,"Elvis Presley, Hope Lange, Tuesday Weld, Millie Perkins",N/A,N/A,USA,13 Aug 2002,Philip Dunne,,"Drama, Musical",6.5/10,English,,N/A,A troubled young man discovers that he has a knack for writing when a counselor encourages him to pursue a literary career.,https://m.media-amazon.com/images/M/MV5BMjk0ZTE5NzMtNWY5My00MjAyLWE1ZmMtOTcxMTFiNjJlNDg1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Fox,Not Rated,15 Jun 1961,True,50%,114 min,,Wild in the Country,movie,N/A,"Clifford Odets (screenplay), J.R. Salamanca (novel)",1961,tt0055623,6.5,"1,440",,
0,"Albert Finney, Diane Venora, Edward James Olmos, Gregory Hines",2 wins & 4 nominations.,N/A,USA,N/A,Michael Wadleigh,,"Horror, Thriller",6.3/10,English,64/100,64,A New York cop investigates a series of brutal deaths that resemble animal attacks.,https://m.media-amazon.com/images/M/MV5BNTRkMGEzNmQtMzM2OC00ODNhLWE5NjUtZTVhZmNjMDU1MGFlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,N/A,R,24 Jul 1981,True,75%,115 min,,Wolfen,movie,N/A,"Whitley Strieber (based on the novel by), David Eyre (screen story), Michael Wadleigh (screen story), David Eyre (screenplay), Michael Wadleigh (screenplay)",1981,tt0083336,6.3,"8,664",,
0,"Stephen Dorff, Natascha McElhone, Stephen Rea, Udo Kier",3 wins & 3 nominations.,N/A,"UK, Germany, Luxembourg, USA, Canada",N/A,William Malone,,"Crime, Horror, Thriller",3.4/10,English,16/100,16,A New York City detective investigates mysterious deaths occurring 48 hours after users log onto a site named feardotcom.,https://m.media-amazon.com/images/M/MV5BMjEyOTkwNzI4OV5BMl5BanBnXkFtZTYwNzk0MDg5._V1_SX300.jpg,N/A,R,30 Aug 2002,True,3%,101 min,,Feardotcom,movie,N/A,"Moshe Diamant (story), Josephine Coyle, Holly Payberg-Torroija (contributing writer)",2002,tt0295254,3.4,"19,337",,
0,"Piper Perabo, Jane McGregor, Trent Ford, Julie White",N/A,N/A,"Germany, UK, USA",N/A,Melanie Mayron,,"Comedy, Romance",5.0/10,"English, French, Spanish, Italian",44/100,44,"A French foreign-exchange student comes to a small Texas high school, befriends a classmate, and practically takes over her life.",https://m.media-amazon.com/images/M/MV5BMTI2NTUxNzk2M15BMl5BanBnXkFtZTYwMzgyMDg5._V1_SX300.jpg,N/A,PG-13,07 Feb 2002,True,36%,88 min,,"Slap Her, She's French!",movie,N/A,"Lamar Damon, Robert Lee King",2002,tt0187512,5.0,"5,335",,
0,"Anthony 'Treach' Criss, Kent King, Charles Guardino, Shireen Crutchfield",N/A,N/A,USA,26 Nov 2002,"Kantz, Ben Ramsey",,"Action, Comedy, Crime, Romance",5.1/10,English,,N/A,"A hitman falls in love with the boss's girlfriend, who may just be his next target.",https://m.media-amazon.com/images/M/MV5BMTU1MTQ1MjUxMV5BMl5BanBnXkFtZTYwNzEyNzc5._V1_SX300.jpg,Sony Pictures Entertainment,R,30 Aug 2002,True,,85 min,,Love and a Bullet,movie,N/A,"Ben Ramsey, Kantz",2002,tt0235553,5.1,"1,256",,
0,"Pilar López de Ayala, Daniele Liotti, Rosana Pastor, Giuliano Gemma",14 wins & 12 nominations.,N/A,"Spain, Italy, Portugal, France",N/A,Vicente Aranda,,"Biography, Drama, History, Romance",6.6/10,Spanish,55/100,55,"The love story that transformed Juana, Queen of Spain, into Juana ""the Mad"". A story of passions, lies and jealousy with a political motive behind.",https://m.media-amazon.com/images/M/MV5BNzJhNDVkYzQtNDZlNC00ZDBjLTkyMmMtMzcwZTAxZDBhNDZlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,R,30 Aug 2002,True,48%,115 min,,Mad Love,movie,N/A,"Vicente Aranda (screenplay), Antonio Larreta (screenplay), Manuel Tamayo y Baus (play)",2001,tt0270480,6.6,"3,495",,
