,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Daltry Calhoun,2005,PG-13,20 Sep 2005,100 min,"Comedy, Drama, Music, Romance",Katrina Holden Bronson,Katrina Holden Bronson,"Elizabeth Banks, Johnny Knoxville, Beth Grant, Laura Cayouette","In small town Tennessee, a ne'er-do-well man (Knoxville) wrestling for control over his fading golf club is reunited with his estranged daughter, a 14-year-old musical prodigy.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIzMDIxMDA3OV5BMl5BanBnXkFtZTcwMDYxODIzMQ@@._V1_SX300.jpg,30,5.1,"2,239",tt0339642,movie,N/A,N/A,N/A,N/A,True,5.1/10,7%,30/100,,,,
0,Into the Blue,2005,PG-13,30 Sep 2005,110 min,"Action, Adventure, Crime, Thriller",John Stockwell,Matt Johnson,"Paul Walker, Jessica Alba, Scott Caan, Ashley Scott",A group of divers find themselves in deep trouble with a drug lord after they come upon the illicit cargo of a sunken airplane.,English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMmVlM2FhODYtOWFhZi00YmE5LWIwNWUtZDMxNTlkNDgxNTA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,45,5.9,"72,051",tt0378109,movie,N/A,N/A,N/A,N/A,True,5.9/10,21%,45/100,,,,
0,"The Prize Winner of Defiance, Ohio",2005,PG-13,01 Jun 2007,99 min,"Biography, Drama",Jane Anderson,"Terry Ryan (book), Jane Anderson (screenplay)","Julianne Moore, Woody Harrelson, Laura Dern, Trevor Morgan","In order to support her ten children, Evelyn Ryan enters a commercial jingle-writing contest.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQxOTA3NTUwOF5BMl5BanBnXkFtZTcwNDI3MzEzMQ@@._V1_SX300.jpg,58,7.3,"6,717",tt0406158,movie,14 Mar 2006,"$440,994",Dreamworks Distribution LLC,N/A,True,7.3/10,59%,58/100,,,,
0,Mirrormask,2005,PG,03 Mar 2006,101 min,"Adventure, Fantasy",Dave McKean,"Neil Gaiman (story), Dave McKean (story), Neil Gaiman (teleplay)","Stephanie Leonidas, Jason Barry, Rob Brydon, Gina McKee","In a fantasy world of opposing kingdoms, a fifteen-year-old girl must find the fabled MirrorMask in order to save the kingdom and get home.",English,"UK, USA",5 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMGEyMjcyNDctYWVkNy00ZDEyLTgxMDUtNWY0ZWIyNWMzNGJlXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_SX300.jpg,55,6.8,"22,071",tt0366780,movie,N/A,N/A,N/A,N/A,True,6.8/10,54%,55/100,,,,
0,Innocence,2004,R,12 Jan 2005,122 min,"Drama, Mystery",Lucile Hadzihalilovic,"Lucile Hadzihalilovic, Frank Wedekind (novel)","Zoé Auclair, Lea Bridarolli, Bérangère Haubruge, Marion Cotillard",A look inside an offbeat boarding school for young girls.,French,"Belgium, France, UK, Japan",8 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BYzU2MzAyMTgtZmI0NC00YzllLTljOTItM2Q1NmVmM2Q1OTYxXkEyXkFqcGdeQXVyOTc2ODg5MDI@._V1_SX300.jpg,78,6.8,"5,460",tt0375233,movie,13 Nov 2007,N/A,Mars Distribution,N/A,True,6.8/10,71%,78/100,,,,
0,Indiana Jones and the Kingdom of the Crystal Skull,2008,PG-13,22 May 2008,122 min,"Action, Adventure",Steven Spielberg,"David Koepp (screenplay), George Lucas (story), Jeff Nathanson (story), George Lucas (characters), Philip Kaufman (characters)","Harrison Ford, Cate Blanchett, Karen Allen, Shia LaBeouf","In 1957, archaeologist and adventurer Dr. Henry ""Indiana"" Jones, Jr. is called back into action and becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.","English, German, Russian",USA,Nominated for 1 BAFTA Film Award. Another 10 wins & 41 nominations.,https://m.media-amazon.com/images/M/MV5BMTIxNDUxNzcyMl5BMl5BanBnXkFtZTcwNTgwOTI3MQ@@._V1_SX300.jpg,65,6.1,"412,986",tt0367882,movie,N/A,N/A,N/A,N/A,True,6.1/10,78%,65/100,,,,
0,The Flowers of St. Francis,1950,Not Rated,06 Oct 1952,85 min,"Biography, Drama, History",Roberto Rossellini,"Roberto Rossellini (story), Federico Fellini (screenplay collaborator), Félix Morlión (screenplay collaborator), Antonio Lisandrini (screenplay collaborator)","Aldo Fabrizi, Gianfranco Bellini, Peparuolo, Severino Pisacane","A series of vignettes depicting the lives of the original Franciscan monks, including their leader and the bumbling Ginepro.",Italian,Italy,1 nomination.,https://m.media-amazon.com/images/M/MV5BZjg4NWU5ZjktNmZiMy00NDI4LWEzOGEtNmYzYWExNWNjMWYwXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SX300.jpg,N/A,7.5,"2,893",tt0042477,movie,N/A,N/A,N/A,N/A,True,7.5/10,100%,,,,,
0,Wallace & Gromit: The Curse of the Were-Rabbit,2005,G,07 Oct 2005,85 min,"Animation, Adventure, Comedy, Family, Fantasy, Horror, Mystery, Sci-Fi","Steve Box, Nick Park","Steve Box (screenplay by), Nick Park (screenplay by), Mark Burton (screenplay by), Bob Baker (screenplay by), Nick Park (based on characters created by)","Peter Sallis, Ralph Fiennes, Helena Bonham Carter, Peter Kay","Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",English,"UK, USA",Won 1 Oscar. Another 39 wins & 25 nominations.,https://m.media-amazon.com/images/M/MV5BMTk1NzIwNTM1NV5BMl5BanBnXkFtZTcwMDA1NzkyMw@@._V1_SX300.jpg,87,7.4,"120,965",tt0312004,movie,N/A,N/A,N/A,N/A,True,7.4/10,95%,87/100,,,,
0,Kiss Kiss Bang Bang,2005,R,18 Nov 2005,103 min,"Action, Comedy, Crime, Mystery, Thriller",Shane Black,"Brett Halliday (novel), Shane Black (screen story), Shane Black (screenplay)","Robert Downey Jr., Val Kilmer, Michelle Monaghan, Corbin Bernsen","A murder mystery brings together a private eye, a struggling actress, and a thief masquerading as an actor.",English,USA,5 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMTY5NDExMDA3M15BMl5BanBnXkFtZTYwNTc2MzA3._V1_SX300.jpg,72,7.5,"209,671",tt0373469,movie,N/A,N/A,N/A,N/A,True,7.5/10,86%,72/100,,,,
0,A Bittersweet Life,2005,Not Rated,01 Apr 2005,119 min,"Action, Crime, Drama, Thriller",Jee-woon Kim,"Dong-Cheol Kim (character created by: A Bittersweet Life), Jee-woon Kim","Byung-hun Lee, Min-a Shin, Yeong-cheol Kim, Jung-min Hwang",Things go wrong for a high ranking mobster when he doesn't proceed by his boss's orders.,"Korean, Russian",South Korea,7 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BYWExMGMyZTYtMTRmZS00M2VlLWI0MzMtYmE5MzQ1N2MzOGE4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,N/A,7.6,"34,493",tt0456912,movie,24 Apr 2006,N/A,CJ Entertainment,N/A,True,7.6/10,100%,,,,,
0,Bubble,2005,R,27 Jan 2006,73 min,"Crime, Drama, Mystery",Steven Soderbergh,Coleman Hough,"Debbie Doebereiner, Omar Cowan, Dustin James Ashley, Phyllis Workman","Set against the backdrop of a decaying Midwestern town, a murder becomes the focal point of three people who work in a doll factory.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BOWVmMTI2ODEtODJhNy00YTAxLWJkODgtZTZkNzAzNTZiMmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,63,6.6,"7,520",tt0454792,movie,N/A,N/A,N/A,N/A,True,6.6/10,,63/100,,,,
0,Darwin's Nightmare,2004,N/A,21 Jan 2005,107 min,Documentary,Hubert Sauper,Hubert Sauper,"Elizabeth 'Eliza' Maganga Nsese, Raphael Tukiko Wagara, Dimond Remtulia, Marcus Nyoni","A documentary on the effect of fishing the Nile perch in Tanzania's Lake Victoria. The predatory fish, which has wiped out the native species, is sold in European supermarkets, while starving Tanzanian families have to make do with the leftovers.","English, Russian, Swahili","Austria, Belgium, France, Germany",Nominated for 1 Oscar. Another 16 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTk0NjY4NTI4MF5BMl5BanBnXkFtZTcwOTA0ODU0MQ@@._V1_SX300.jpg,84,7.5,"5,257",tt0424024,movie,N/A,N/A,N/A,N/A,True,7.5/10,90%,84/100,,,,
0,Beowulf & Grendel,2005,R,09 Mar 2006,103 min,"Action, Adventure, Drama, Fantasy",Sturla Gunnarsson,"Anonymous (epic poem ""Beowulf""), Andrew Rai Berzins","Hringur Ingvarsson, Spencer Wilding, Stellan Skarsgård, Ingvar Sigurdsson","In Denmark, during the 6th century, Danish king Hrothgar and his warriors kill a troll whose son, Grendel, vows revenge.","English, Latin, Icelandic","Canada, UK, Iceland, USA, Australia",1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMzc2NmYxNDEtZGNlMy00Y2VkLTllN2MtMmNlODRhYmJjZTMzXkEyXkFqcGdeQXVyMTAwMzUyMzUy._V1_SX300.jpg,53,5.8,"17,156",tt0402057,movie,N/A,N/A,N/A,N/A,True,5.8/10,47%,53/100,,,,
0,No Direction Home: Bob Dylan,2005,Not Rated,27 Sep 2005,359 min,"Documentary, Biography",Martin Scorsese,N/A,"Bob Dylan, B.J. Rolfzen, Dick Kangas, Liam Clancy","A chronicle of Bob Dylan's strange evolution between 1961 and 1966 from folk singer to protest singer to ""voice of a generation"" to rock star.",English,"UK, USA, Japan",Won 1 Primetime Emmy. Another 8 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTY3MjIyNTAzMF5BMl5BanBnXkFtZTgwODAyMjg5MjE@._V1_SX300.jpg,N/A,8.5,10801,tt0367555,episode,,,,,True,8.5/10,88%,,,19,7,tt0364151
0,Goal! The Dream Begins,2005,PG-13,12 May 2006,118 min,"Adventure, Drama, Romance, Sport",Danny Cannon,"Mike Jefferies (story), Adrian Butchart (screenplay), Dick Clement (screenplay), Ian La Frenais (screenplay), Mike Jefferies (screenplay)","Leonardo Guerra, Tony Plana, Miriam Colon, Kuno Becker",The extremely talented Santiago Muñez is spotted by a Newcastle United scout and given a chance at professional football.,"English, Spanish","USA, UK",1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMjAxNDk2Njk1OV5BMl5BanBnXkFtZTcwOTE5MzIzMQ@@._V1_SX300.jpg,53,6.7,"59,135",tt0380389,movie,N/A,N/A,N/A,N/A,True,6.7/10,42%,53/100,,,,
0,Angels in America,2003,TV-MA,07 Dec 2003,352 min,"Drama, Fantasy, Romance",N/A,N/A,"Al Pacino, Mary-Louise Parker, Jeffrey Wright, Justin Kirk",Playwright Tony Kushner adapted his political epic about the A.I.D.S. crisis during the mid 1980s and centers the story around a group of separate but connected individuals.,"English, Hebrew, Aramaic, Yiddish, French","USA, Italy",Won 5 Golden Globes. Another 57 wins & 40 nominations.,https://m.media-amazon.com/images/M/MV5BZjJlM2RhNTgtYTQxMy00ZmJkLWIxNDQtOTQzYjg5Y2Y4YjUwXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SX300.jpg,N/A,8.2,"25,265",tt0318997,series,,,,,True,8.2/10,,,1,,,
0,Factotum,2005,R,29 Apr 2005,94 min,"Comedy, Drama, Romance",Bent Hamer,"Charles Bukowski (novel), Bent Hamer, Jim Stark","Matt Dillon, Lili Taylor, Didier Flamand, Fisher Stevens","This drama centers on Hank Chinaski, the fictional alter-ego of ""Factotum"" author Charles Bukowski, who wanders around Los Angeles, CA trying to live off jobs which don't interfere with his primary interest, which is writing. Along the way, he fends off the distractions offered by women, drinking and gambling.",English,"Norway, USA, Germany, France, Italy",4 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTMzMDYzOTg2N15BMl5BanBnXkFtZTcwMzE3ODQzMQ@@._V1_SX300.jpg,71,6.6,"13,562",tt0417658,movie,N/A,N/A,N/A,N/A,True,6.6/10,76%,71/100,,,,
0,Don't Come Knocking,2005,R,25 Aug 2005,122 min,"Drama, Music",Wim Wenders,"Sam Shepard (screenplay), Sam Shepard (story), Wim Wenders (story)","James Roday, Jeffrey Vincent Parise, Majandra Delfino, Marieh Delfino","An aging cowboy movie star deserts a film set and tries to reconnect with his mother, whom he hasn't seen in thirty years, only to learn that he has a child he never knew about.",English,"UK, France, Germany, USA",1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTA2MzI3MjM4MDReQTJeQWpwZ15BbWU3MDI2MDMyMzE@._V1_SX300.jpg,55,6.6,"7,067",tt0377800,movie,N/A,N/A,N/A,N/A,True,6.6/10,43%,55/100,,,,
0,In Her Shoes,2005,PG-13,07 Oct 2005,130 min,"Comedy, Drama, Romance",Curtis Hanson,"Jennifer Weiner (based on the novel by), Susannah Grant (screenplay)","Cameron Diaz, Anson Mount, Toni Collette, Richard Burgi","Strait-laced Rose breaks off relations with her party girl sister, Maggie, over an indiscretion involving Rose's boyfriend. The chilly atmosphere is broken with the arrival of Ella, the grandmother neither sister knew existed.",English,"USA, Germany, UK",Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMjA1NTc5MTA2NF5BMl5BanBnXkFtZTcwMTk1NTAzMQ@@._V1_SX300.jpg,60,6.4,"58,307",tt0388125,movie,N/A,N/A,N/A,N/A,True,6.4/10,75%,60/100,,,,
0,Mother of Mine,2005,Not Rated,30 Sep 2005,111 min,"Drama, War",Klaus Härö,"Veikko Aaltonen (based on a screenplay by), Heikki Hietamies (novel), Jimmy Karlsson (screenplay), Antti Tuuri (translation: Finnish), Kirsi Vikman (screenplay)","Topi Majaniemi, Marjaana Maijala, Maria Lundqvist, Michael Nyqvist","During World War II, more than 70,000 Finnish children were evacuated to neutral Sweden to avoid the conflict. From the award-winning Klaus Härö (Elina: As If I Wasn't There (2002)), ""...","Finnish, Swedish","Finland, Sweden",16 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTI5MzgzMTkzMl5BMl5BanBnXkFtZTcwOTY3NjgzMQ@@._V1_SX300.jpg,N/A,7.6,"4,182",tt0343221,movie,07 Aug 2007,N/A,Film Movement,N/A,True,7.6/10,,,,,,
0,The Squid and the Whale,2005,R,16 Dec 2005,81 min,"Comedy, Drama",Noah Baumbach,Noah Baumbach,"Owen Kline, Jeff Daniels, Laura Linney, Jesse Eisenberg",Follows two young boys dealing with their parents' divorce in Brooklyn in the 1980s.,English,USA,Nominated for 1 Oscar. Another 23 wins & 47 nominations.,https://m.media-amazon.com/images/M/MV5BMjU0MzBiMDctMmU3NS00NjRkLTkzMzgtZWE3NmExZGI0MmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,82,7.3,"75,240",tt0367089,movie,N/A,N/A,N/A,N/A,True,7.3/10,92%,82/100,,,,
0,Two for the Money,2005,R,07 Oct 2005,122 min,"Crime, Drama, Sport",D.J. Caruso,Dan Gilroy,"Al Pacino, Matthew McConaughey, Rene Russo, Armand Assante","After suffering a career-ending knee injury, a former college football star aligns himself with one of the most renowned touts in the sports-gambling business.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BODAzOTAzNzkyNl5BMl5BanBnXkFtZTYwMTAzNjM3._V1_SX300.jpg,50,6.3,"42,379",tt0417217,movie,N/A,N/A,N/A,N/A,True,6.3/10,22%,50/100,,,,
0,Separate Lies,2005,R,18 Nov 2005,85 min,"Crime, Drama, Romance, Thriller",Julian Fellowes,"Nigel Balchin (based on the novel by ""A Way Through the Wood""), Julian Fellowes","Tom Wilkinson, Emily Watson, Hermione Norris, John Warnaby",A couple's marriage is complicated by the introduction of a third party.,"English, French",UK,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTI3NjI5OTE1Ml5BMl5BanBnXkFtZTYwMzU3NDQ3._V1_SX300.jpg,71,6.4,"3,907",tt0369053,movie,N/A,N/A,N/A,N/A,True,6.4/10,71%,71/100,,,,
0,Star Wreck: In the Pirkinning,2005,N/A,01 Oct 2005,103 min,"Action, Comedy, Sci-Fi",Timo Vuorensola,"Rudi Airisto, Samuli Torssonen, Jarmo Puskala, Samuli Torssonen (creator)","Antti Satama, Tiina Routamaa, Samuli Torssonen, Timo Vuorensola","The future looks bleak for Captain Pirk. Originally from the far future, he traveled back to save the world, but was shipwrecked on the 21st century. The world of the past is a dangerous ...","Finnish, English",Finland,N/A,https://m.media-amazon.com/images/M/MV5BMTk4MjQzNjA3NV5BMl5BanBnXkFtZTcwODkwMTEzMQ@@._V1_SX300.jpg,N/A,6.6,"5,847",tt0472566,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,
0,Brokeback Mountain,2005,R,13 Jan 2006,134 min,"Drama, Romance",Ang Lee,"Annie Proulx (short story), Larry McMurtry (screenplay), Diana Ossana (screenplay)","Heath Ledger, Jake Gyllenhaal, Randy Quaid, Valerie Planche","The story of a forbidden and secretive relationship between two cowboys, and their lives over the years.","English, Spanish","USA, Canada",Won 3 Oscars. Another 139 wins & 130 nominations.,https://m.media-amazon.com/images/M/MV5BMTY5NTAzNTc1NF5BMl5BanBnXkFtZTYwNDY4MDc3._V1_SX300.jpg,87,7.7,"313,923",tt0388795,movie,N/A,N/A,N/A,N/A,True,7.7/10,87%,87/100,,,,
0,Elizabethtown,2005,PG-13,14 Oct 2005,123 min,"Comedy, Drama, Romance",Cameron Crowe,Cameron Crowe,"Orlando Bloom, Kirsten Dunst, Susan Sarandon, Alec Baldwin","During a hometown memorial for his Kentucky-born father, a young man begins an unexpected romance with a too-good-to-be-true stewardess.",English,USA,2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BYmJkOTU0ZjEtYmRkNi00ODcwLTgwMDUtNjVjMTFjZGU2OWNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,45,6.4,"66,018",tt0368709,movie,N/A,N/A,N/A,N/A,True,6.4/10,29%,45/100,,,,
0,North Country,2005,R,21 Oct 2005,126 min,Drama,Niki Caro,"Michael Seitzman (screenplay), Clara Bingham (book), Laura Leedy (book)","Charlize Theron, Thomas Curtis, Elle Peterson, Frances McDormand","A fictionalized account of the first major successful sexual harassment case in the United States, Jenson vs. Eveleth Mines, where a woman who endured a range of abuse while working as a miner filed and won the landmark 1984 lawsuit.",English,USA,Nominated for 2 Oscars. Another 6 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BNTM3OTEwODYzNl5BMl5BanBnXkFtZTcwNjM1NzUzMw@@._V1_SX300.jpg,68,7.3,"38,385",tt0395972,movie,N/A,N/A,N/A,N/A,True,7.3/10,69%,68/100,,,,
0,"Good Night, and Good Luck.",2005,PG,04 Nov 2005,93 min,"Biography, Drama, History",George Clooney,"George Clooney, Grant Heslov","Jeff Daniels, David Strathairn, Alex Borstein, Rose Abdoo",Broadcast journalist Edward R. Murrow looks to bring down Senator Joseph McCarthy.,English,"USA, France, UK, Japan",Nominated for 6 Oscars. Another 38 wins & 121 nominations.,https://m.media-amazon.com/images/M/MV5BMTY0NzQ2NDg2Ml5BMl5BanBnXkFtZTYwMzcwOTY2._V1_SX300.jpg,80,7.4,"92,586",tt0433383,movie,N/A,N/A,N/A,N/A,True,7.4/10,93%,80/100,,,,
0,Dreamer: Inspired by a True Story,2005,PG,21 Oct 2005,106 min,"Drama, Family, Sport",John Gatins,John Gatins,"Kurt Russell, Dakota Fanning, Kris Kristofferson, Elisabeth Shue","Cale Crane catalyzes the rescue and rehabilitation of Sonador, a race horse with a broken leg.",English,USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTIxNjYwOTc0MV5BMl5BanBnXkFtZTcwMzcyODAzMQ@@._V1_SX300.jpg,59,6.8,"11,694",tt0418647,movie,N/A,N/A,N/A,N/A,True,6.8/10,64%,59/100,,,,
0,Detective Story,1951,Approved,19 May 1952,103 min,"Crime, Drama, Film-Noir, Romance",William Wyler,"Philip Yordan (screenplay), Robert Wyler (screenplay), Sidney Kingsley (based on the play by)","Kirk Douglas, Eleanor Parker, William Bendix, Cathy O'Donnell","On one day in the 21st Precinct squad room, assorted characters form a backdrop for the troubles of hard-nosed Detective Jim McLeod.",English,USA,Nominated for 4 Oscars. Another 3 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTkxYzQ0MzgtMzUyOS00OGYyLTg0MDAtODY5MTM1NmQwMmZmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,7.6,"6,810",tt0043465,movie,25 Oct 2005,N/A,VCI,N/A,True,7.6/10,75%,,,,,
0,The Proposition,2005,R,09 Jun 2006,104 min,"Crime, Drama, Western",John Hillcoat,Nick Cave (screenplay),"Richard Wilson, Noah Taylor, Jeremy Madrona, Jae Mamuyac","A lawman apprehends a notorious outlaw and gives him nine days to kill his older brother, or else they'll execute his younger brother.","English, Aboriginal","Australia, UK",13 wins & 30 nominations.,https://m.media-amazon.com/images/M/MV5BN2M3MGJlZDktMGE1YS00Y2ZkLThiYTMtYWNjMTFjMjg4MTVhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,73,7.4,"49,019",tt0421238,movie,N/A,N/A,N/A,N/A,True,7.4/10,86%,73/100,,,,
0,The Gospel,2005,PG,07 Oct 2005,105 min,"Drama, Music",Rob Hardy,Rob Hardy,"Boris Kodjoe, Idris Elba, Nona Gaye, Clifton Powell","This is a story about a successful young R&B singer that has an unlikely homecoming when his father, the bishop, becomes ill.",English,USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BZWE1MDE4OGEtN2VjNy00NzEzLWJjODAtYThmNWY4OWU3YjkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,46,4.4,"1,905",tt0451069,movie,03 Jan 2006,"$15,778,152",Screen Gems,N/A,True,4.4/10,32%,46/100,,,,
0,Dandelion,2004,R,27 Jan 2006,93 min,"Drama, Romance",Mark Milgard,"Mark Milgard, Robbie C. Williamson, Richard Murphy","Vincent Kartheiser, Taryn Manning, Arliss Howard, Mare Winningham","In a small town of rolling fields and endless skies, isolated 16 year old Mason lives in a world where families exist in fragmented silence and love seems to have gone missing. Then Mason ...",English,USA,3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTY5NTIyNTEwNF5BMl5BanBnXkFtZTcwOTkwNzIzMQ@@._V1_SX300.jpg,62,6.9,"1,901",tt0338133,movie,N/A,N/A,N/A,N/A,True,6.9/10,62%,62/100,,,,
0,C.S.A.: The Confederate States of America,2004,PG-13,24 Jun 2005,89 min,"Comedy, Drama, War",Kevin Willmott,Kevin Willmott,"Greg Kirsch, Renee Patrick, Molly Graham, William Willmott","Through the eyes of a British ""documentary"", this film takes a satirically humorous, and sometimes frightening, look at the history of an America where the South won the Civil War.",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTA3ODA1MTg5MDheQTJeQWpwZ15BbWU3MDA3MTgwMzE@._V1_SX300.jpg,62,6.4,"4,622",tt0389828,movie,08 Aug 2006,"$388,578",IFC Films,N/A,True,6.4/10,80%,62/100,,,,
