,id,title,imdbID,spanishTitle,imdbPictureURL,year,rtID,rtPictureURL
7470,8398,Major Movie Star,tt1034320,Major Movie Star,,2008.0,major_movie_star,http://content6.flixster.com/movie/10/92/42/10924220_det.jpg
7471,8399,We're Not Married!,tt0045317,No estamos casados,"http://ia.media-imdb.com/images/M/MV5BMTkwMjQ2MjA0OV5BMl5BanBnXkFtZTcwNTY4MjUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1952.0,were_not_married,http://content7.flixster.com/movie/10/87/46/10874685_det.jpg
7472,8400,Wish You Were Here,tt0418329,Wish You Were Here,"http://ia.media-imdb.com/images/M/MV5BMTgzMzkwMjc3M15BMl5BanBnXkFtZTcwNjkwMDYzMQ@@._V1._SY314_CR4,0,214,314_.jpg",2005.0,wish-you-were-here-cruel-summer,http://content6.flixster.com/movie/10/89/13/10891380_det.jpg
7473,8401,The Adventures of Sherlock Holmes,tt0031022,Las aventuras de Sherlock Holmes,http://ia.media-imdb.com/images/M/MV5BMjAwMzczMTI3OF5BMl5BanBnXkFtZTYwMDIwMjg5._V1._SX150_SY226_.jpg,1939.0,adventures_of_sherlock_holmes,http://content7.flixster.com/movie/11/14/28/11142881_det.jpg
7474,8402,Book of Love,tt0376006,Book of Love,"http://ia.media-imdb.com/images/M/MV5BMTExNjg5OTcxNDVeQTJeQWpwZ15BbWU3MDU3NTU4MjE@._V1._SY314_CR8,0,214,314_.jpg",2004.0,book_of_love,http://content7.flixster.com/movie/10/92/04/10920449_det.jpg
7475,8403,Helen of Troy,tt0049301,Helena de Troya,"http://ia.media-imdb.com/images/M/MV5BNTAxMjU5NTAxOF5BMl5BanBnXkFtZTcwODQzMDUyMQ@@._V1._SY314_CR26,0,214,314_.jpg",1956.0,1070230-helen_of_troy,http://content9.flixster.com/movie/60/56/94/6056947_det.jpg
7476,8404,The Hound of the Baskervilles,tt0052905,El perro de Baskervilles,"http://ia.media-imdb.com/images/M/MV5BMjE1NDc4MTQzMV5BMl5BanBnXkFtZTcwNDYzMTAzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1959.0,1010004-hound_of_the_baskervilles,http://content6.flixster.com/movie/11/13/75/11137592_det.jpg
7477,8405,Vargtimmen,tt0063759,Vargtimmen,"http://ia.media-imdb.com/images/M/MV5BMTIxNzgwNjMxN15BMl5BanBnXkFtZTcwMzM0ODYzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1968.0,hour_of_the_wolf,http://content8.flixster.com/movie/10/86/22/10862238_det.jpg
7478,8407,The Molly Maguires,tt0066090,Odio en las entrañas,"http://ia.media-imdb.com/images/M/MV5BMTUxODkyNDk5N15BMl5BanBnXkFtZTcwODE1MTUyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1970.0,molly_maguires,http://content6.flixster.com/movie/25/90/259096_det.jpg
7479,8410,Suddenly,tt0047542,Repentinamente,"http://ia.media-imdb.com/images/M/MV5BMTYzNjI5MTYwM15BMl5BanBnXkFtZTcwODU4NzUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1954.0,1020415-suddenly,http://content6.flixster.com/movie/10/93/55/10935500_det.jpg
7480,8411,Urban Ghost Story,tt0120423,Urban Ghost Story,"http://ia.media-imdb.com/images/M/MV5BNzM1MjYyMjU5MV5BMl5BanBnXkFtZTcwNTU2MjA0MQ@@._V1._SY314_CR50,0,214,314_.jpg",1998.0,urban_ghost_story,http://content7.flixster.com/movie/10/88/03/10880397_det.jpg
7481,8421,Muertos de risa,tt0168080,Muertos de risa,"http://ia.media-imdb.com/images/M/MV5BMTkyNDkyMDU2Nl5BMl5BanBnXkFtZTcwNjA2ODUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1999.0,dying_of_laughter,http://content8.flixster.com/movie/10/86/09/10860938_det.jpg
7482,8422,Kings Row,tt0034946,Abismo de pasión,"http://ia.media-imdb.com/images/M/MV5BMTQ0OTc0OTkwNV5BMl5BanBnXkFtZTcwMjI5NzQzMQ@@._V1._SY314_CR21,0,214,314_.jpg",1942.0,kings_row,http://content9.flixster.com/movie/10/85/40/10854035_det.jpg
7483,8423,The Kid Brother,tt0018051,El hermanito,"http://ia.media-imdb.com/images/M/MV5BMTU2OTY0MzE5OF5BMl5BanBnXkFtZTcwNDkwNTUxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1927.0,10003356-kid_brother,http://content6.flixster.com/movie/10/33/38/10333860_det.jpg
7484,8424,The Gay Divorcee,tt0025164,La alegre divorciada,"http://ia.media-imdb.com/images/M/MV5BMTQzNTQ3ODk5OF5BMl5BanBnXkFtZTcwMTY0MzkzMQ@@._V1._SY314_CR21,0,214,314_.jpg",1934.0,gay_divorcee,http://content8.flixster.com/movie/37/40/82/3740826_det.jpg
7485,8425,Meet the Applegates,tt0100129,Meet the Applegates,http://ia.media-imdb.com/images/M/MV5BMjAwMjQwMzA4NF5BMl5BanBnXkFtZTcwMzg0MDkyMQ@@._V1._SX77_SY140_.jpg,1990.0,applegates,http://content6.flixster.com/movie/10/86/76/10867692_det.jpg
7486,8426,Robotto kânibaru,tt0093871,Robotto kânibaru,http://ia.media-imdb.com/images/M/MV5BMTQzNDYwOTc1Nl5BMl5BanBnXkFtZTcwNTAyMTgxMQ@@._V1._SX77_SY140_.jpg,1987.0,robotto-kanibaru-robot-carnival,http://content9.flixster.com/movie/89/68/72/8968727_det.jpg
7487,8427,Americathon,tt0078766,Americathon,http://ia.media-imdb.com/images/M/MV5BODIzMTg1NzMzN15BMl5BanBnXkFtZTYwMTUyMzk5._V1._SX150_SY228_.jpg,1979.0,americathon_1998,http://content7.flixster.com/movie/28/97/92/2897925_det.jpg
7488,8446,Sands of Iwo Jima,tt0041841,Arenas sangrientas,"http://ia.media-imdb.com/images/M/MV5BMTI3MzU0Mzg2OF5BMl5BanBnXkFtZTcwNTE4NzcxMQ@@._V1._SY314_CR5,0,214,314_.jpg",1949.0,sands_of_iwo_jima,http://content8.flixster.com/movie/10/88/01/10880182_det.jpg
7489,8447,This Island Earth,tt0047577,Regreso a la Tierra,"http://ia.media-imdb.com/images/M/MV5BMTY5ODk1NDQ0Ml5BMl5BanBnXkFtZTcwOTY4MzMzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1955.0,this_island_earth,http://content8.flixster.com/movie/10/89/84/10898406_det.jpg
7490,8450,Anthony Adverse,tt0027300,El caballero Adverse,"http://ia.media-imdb.com/images/M/MV5BMjA3OTUzMTgzMV5BMl5BanBnXkFtZTcwNzU1NDgxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1936.0,anthony_adverse,http://content6.flixster.com/movie/56/77/79/5677792_det.jpg
7491,8451,Blackboard Jungle,tt0047885,Semilla de maldad,,1955.0,blackboard_jungle,http://content9.flixster.com/movie/10/87/75/10877587_det.jpg
7492,8452,Moment by Moment,tt0077942,Vivir el momento,"http://ia.media-imdb.com/images/M/MV5BMTgxODkxMTgxNF5BMl5BanBnXkFtZTYwMzQ1Mjg5._V1._SX214_CR0,0,214,314_.jpg",1978.0,moment-by-moment,http://content6.flixster.com/movie/10/83/97/10839716_det.jpg
7493,8453,It Had to Be You,tt0039500,Tenías que ser tú,"http://ia.media-imdb.com/images/M/MV5BMjAyNTE4MTMxMF5BMl5BanBnXkFtZTcwMDA1NTM0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1947.0,it-had-to-be-you-1947,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
7494,8454,Luna Papa,tt0170259,Luna Papa,"http://ia.media-imdb.com/images/M/MV5BMTkyNjg4NDM3NF5BMl5BanBnXkFtZTcwMzQ2NTYxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999.0,luna-papa-moon-father,http://content8.flixster.com/movie/37/12/74/3712742_det.jpg
7495,8455,Raising Victor Vargas,tt0316188,Camino a casa,"http://ia.media-imdb.com/images/M/MV5BMTQwMDk4NzgyOV5BMl5BanBnXkFtZTcwMTQ2MTYyMQ@@._V1._SY216_CR36,0,214,216_.jpg",2002.0,raising_victor_vargas,http://content6.flixster.com/movie/27/85/278504_det.jpg
7496,8456,Indagine su un cittadino al di sopra di ogni sospetto,tt0065889,Investigación sobre un ciudadano libre de toda sospecha,,1970.0,investigation_of_a_citizen_above_suspicion,http://content6.flixster.com/movie/53/53/00/5353004_det.jpg
7497,8457,True Love,tt0098528,True Love,"http://ia.media-imdb.com/images/M/MV5BMTI5NDU5NzU3MF5BMl5BanBnXkFtZTcwNzA2MDAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1989.0,1022079-true_love,http://content7.flixster.com/movie/27/59/275909_det.jpg
7498,8458,Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence,tt0973844,Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence,,2007.0,chacun-son-cinema-to-each-his-cinema,http://content9.flixster.com/movie/10/84/75/10847535_det.jpg
7499,8459,The Heiress,tt0041452,La heredera,"http://ia.media-imdb.com/images/M/MV5BMTUxMDU2ODgxMF5BMl5BanBnXkFtZTcwMDE5NjY0MQ@@._V1._SY314_CR3,0,214,314_.jpg",1949.0,heiress,http://content8.flixster.com/movie/51/29/35/5129350_det.jpg
7500,8460,State Fair,tt0038116,State Fair,"http://ia.media-imdb.com/images/M/MV5BMTg0NTcxMDg4OV5BMl5BanBnXkFtZTcwMDc4MzEzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1945.0,1029261-state_fair,http://content6.flixster.com/movie/29/64/296412_det.jpg
7501,8461,Dragon Seed,tt0036777,Estirpe de dragón,"http://ia.media-imdb.com/images/M/MV5BMTIzMDkxODM2NV5BMl5BanBnXkFtZTcwODQ5MjUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1944.0,dragon_seed,http://content6.flixster.com/movie/10/89/81/10898184_det.jpg
7502,8462,Executive Suite,tt0046963,La torre de los ambiciosos,http://ia.media-imdb.com/images/M/MV5BMjA5ODUxNDc0MV5BMl5BanBnXkFtZTcwODIwNzEyMQ@@._V1._SX77_SY140_.jpg,1954.0,executive_suite,http://content8.flixster.com/movie/73/95/69/7395698_det.jpg
7503,8463,Johnny Belinda,tt0040495,Belinda,"http://ia.media-imdb.com/images/M/MV5BMTMzODgxNDU4M15BMl5BanBnXkFtZTYwMjA3NjE5._V1._SX214_CR0,0,214,314_.jpg",1948.0,1011176-johnny_belinda,http://content7.flixster.com/movie/10/83/81/10838145_det.jpg
7504,8464,Super Size Me,tt0390521,Super Size Me,"http://ia.media-imdb.com/images/M/MV5BODc1MDg3MDYwOV5BMl5BanBnXkFtZTcwNTg3MTYyMQ@@._V1._SY313_CR1,0,214,313_.jpg",2004.0,food-and-culture,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
7505,8465,Johnny Eager,tt0033774,Senda prohibida,"http://ia.media-imdb.com/images/M/MV5BMTI3NTEwOTY4MF5BMl5BanBnXkFtZTYwNjk5Njg5._V1._SX214_CR0,0,214,314_.jpg",1941.0,johnny_eager,http://content9.flixster.com/movie/73/51/55/7351555_det.jpg
7506,8477,La jetée,tt0056119,La jetée,"http://ia.media-imdb.com/images/M/MV5BMTg0NDY1NjY0OV5BMl5BanBnXkFtZTcwMjg4MjAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1962.0,la_jetee,http://content9.flixster.com/movie/34/73/90/3473903_det.jpg
7507,8478,"Distant Voices, Still Lives",tt0095037,Voces distintas,http://ia.media-imdb.com/images/M/MV5BMTU0MDUwMjUyMV5BMl5BanBnXkFtZTcwNTUxOTMyMQ@@._V1._SX77_SY140_.jpg,1988.0,distant_voices_still_lives,http://content9.flixster.com/movie/66/49/21/6649215_det.jpg
7508,8480,King of Kings,tt0055047,Rey de reyes,"http://ia.media-imdb.com/images/M/MV5BMjE4NTA5NzcxNV5BMl5BanBnXkFtZTcwMjY1MjMyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1961.0,1011626-king_of_kings,http://content8.flixster.com/movie/11/13/74/11137462_det.jpg
7509,8481,'Northwest Passage' (Book I -- Rogers' Rangers),tt0032851,Paso al Noroeste,"http://ia.media-imdb.com/images/M/MV5BMTM1NjUyNDg0M15BMl5BanBnXkFtZTcwMDM4MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1940.0,northwest_passage,http://content8.flixster.com/movie/10/94/65/10946566_det.jpg
7510,8482,The Picture of Dorian Gray,tt0037988,El retrato de Dorian Gray,"http://ia.media-imdb.com/images/M/MV5BMTk1NzYyMjU0OV5BMl5BanBnXkFtZTcwNjA4OTkyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1945.0,1016302-picture_of_dorian_gray,http://content6.flixster.com/movie/10/83/82/10838244_det.jpg
7511,8483,The Born Losers,tt0061420,The Born Losers,"http://ia.media-imdb.com/images/M/MV5BMTM2ODU4NDY0Ml5BMl5BanBnXkFtZTcwNzI0OTUxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1967.0,born_losers,http://content8.flixster.com/movie/26/30/263098_det.jpg
7512,8484,Ningen no jôken,tt0053114,La condición humana I: No hay amor más grande,"http://ia.media-imdb.com/images/M/MV5BMTQyODc3NDc1Ml5BMl5BanBnXkFtZTcwNTA5MTM1Mg@@._V1._SY314_CR4,0,214,314_.jpg",1959.0,human_condition,http://content7.flixster.com/movie/11/14/69/11146953_det.jpg
7513,8485,Samsara,tt0196069,Samsara,"http://ia.media-imdb.com/images/M/MV5BMTY2NTY0OTQzOV5BMl5BanBnXkFtZTcwNTQxNDMzMQ@@._V1._SY314_CR2,0,214,314_.jpg",2001.0,10002103-samsara,http://content7.flixster.com/movie/10/89/76/10897697_det.jpg
7514,8486,Bachelor Mother,tt0031067,Mamá a la fuerza,"http://ia.media-imdb.com/images/M/MV5BMTIxOTIzNDgxOV5BMl5BanBnXkFtZTcwNDYzNzYxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1939.0,bachelor_mother,http://content9.flixster.com/movie/44/31/88/4431887_det.jpg
7515,8487,Please Don't Eat the Daisies,tt0054188,No os comáis las margaritas,"http://ia.media-imdb.com/images/M/MV5BMTQwMzc0NTc3OV5BMl5BanBnXkFtZTcwNTk5MzgyMQ@@._V1._SY314_CR24,0,214,314_.jpg",1960.0,please_dont_eat_the_daisies,http://content6.flixster.com/movie/11/13/15/11131592_det.jpg
7516,8488,Siddhartha,tt0070689,Siddhartha,"http://ia.media-imdb.com/images/M/MV5BMTc3NzM0NjE0Ml5BMl5BanBnXkFtZTYwMDk5OTg5._V1._SX214_CR0,0,214,314_.jpg",1972.0,siddhartha,http://content9.flixster.com/movie/27/09/270923_det.jpg
7517,8491,White Heat,tt0042041,Al rojo vivo,"http://ia.media-imdb.com/images/M/MV5BMTIzODU5MDc1NF5BMl5BanBnXkFtZTcwNzIxNDcyMQ@@._V1._SY314_CR20,0,214,314_.jpg",1949.0,white_heat,http://content9.flixster.com/movie/10/08/01/10080155_det.jpg
7518,8492,Scrooge,tt0044008,Cuento de Navidad de Dickens,"http://ia.media-imdb.com/images/M/MV5BMTYyMTMwMjIyNF5BMl5BanBnXkFtZTcwOTQxODEzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1951.0,1004126-christmas_carol,http://content7.flixster.com/movie/10/92/45/10924541_det.gif
7519,8493,Memphis Belle,tt0100133,Memphis Belle,"http://ia.media-imdb.com/images/M/MV5BMTQxNDY1Mjk4MV5BMl5BanBnXkFtZTcwMzc3MjYxMQ@@._V1._SY314_CR8,0,214,314_.jpg",1990.0,1031087-memphis_belle,http://content6.flixster.com/movie/10/88/63/10886312_det.jpg
7520,8494,The Cincinnati Kid,tt0059037,El rey del juego,"http://ia.media-imdb.com/images/M/MV5BMjE2MzUyMzQ1NV5BMl5BanBnXkFtZTcwNjczODgyMQ@@._V1._SY314_CR24,0,214,314_.jpg",1965.0,cincinnati_kid,http://content7.flixster.com/movie/48/47/42/4847421_det.jpg
7521,8495,Animal Factory,tt0204137,Animal Factory,"http://ia.media-imdb.com/images/M/MV5BMTU5MTU4Nzg4NV5BMl5BanBnXkFtZTcwOTIxMjAwMQ@@._V1._SY286_CR1,0,214,286_.jpg",2000.0,animal_factory,http://content8.flixster.com/movie/28/26/282626_det.jpg
7522,8496,The Panic in Needle Park,tt0067549,Pánico en Needle Park,"http://ia.media-imdb.com/images/M/MV5BMTgxOTY5Mjk1NV5BMl5BanBnXkFtZTcwNzkyMjEzMQ@@._V1._SY314_CR1,0,214,314_.jpg",1971.0,1156599-panic_in_needle_park,http://content9.flixster.com/movie/10/91/39/10913979_det.jpg
7523,8499,Pretty Baby,tt0078111,La pequeña,"http://ia.media-imdb.com/images/M/MV5BNjQ1OTI4MjgwOV5BMl5BanBnXkFtZTcwNzU4MzUxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1978.0,pretty_baby,http://content6.flixster.com/movie/26/85/268512_det.jpg
7524,8501,The Hitcher,tt0455960,Carretera al infierno (The Hitcher),"http://ia.media-imdb.com/images/M/MV5BMTIwOTA3NzI4NF5BMl5BanBnXkFtZTcwNjY2ODA0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007.0,hitcher,http://content6.flixster.com/movie/10/86/94/10869428_det.jpg
7525,8502,Show Boat,tt0028249,Magnolia,http://ia.media-imdb.com/images/M/MV5BMTgyMDk1NTg3OV5BMl5BanBnXkFtZTcwMDE3MTIyMQ@@._V1._SX77_SY140_.jpg,1936.0,1018915-show_boat,http://content6.flixster.com/movie/48/61/12/4861124_det.jpg
7526,8503,Ivanhoe,tt0044760,Ivanhoe,"http://ia.media-imdb.com/images/M/MV5BMTg3OTgzMjI3OV5BMl5BanBnXkFtZTcwMDUyMzcyMQ@@._V1._SY314_CR25,0,214,314_.jpg",1952.0,1010824-ivanhoe,http://content9.flixster.com/movie/93/87/93/9387935_det.jpg
7527,8504,Box of Moon Light,tt0115738,Box of Moonlight: caja de luz de luna,"http://ia.media-imdb.com/images/M/MV5BMTk5MTE0MzEyN15BMl5BanBnXkFtZTcwMzE0NTgxMQ@@._V1._SY314_CR8,0,214,314_.jpg",1996.0,box_of_moonlight,http://content8.flixster.com/movie/10/91/91/10919194_det.jpg
7528,8505,Unagi,tt0120408,La anguila,"http://ia.media-imdb.com/images/M/MV5BMTQyNzYwODY5N15BMl5BanBnXkFtZTcwOTk0NDUxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1997.0,eel,http://content9.flixster.com/movie/30/55/305507_det.jpg
7529,8506,Fear X,tt0289944,Fear X,"http://ia.media-imdb.com/images/M/MV5BMTc3MDg1OTQ0Nl5BMl5BanBnXkFtZTcwNjQwMTgyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2003.0,fear_x,http://content8.flixster.com/movie/30/75/307510_det.jpg
7530,8507,Freaks,tt0022913,La parada de los monstruos,"http://ia.media-imdb.com/images/M/MV5BMTk1NTAwOTQ3N15BMl5BanBnXkFtZTcwMjcyOTUyMQ@@._V1._SY314_CR21,0,214,314_.jpg",1932.0,freaks,http://content7.flixster.com/movie/56/75/62/5675629_det.jpg
7531,8511,The Immigrant,tt0008133,Charlot emigrante,"http://ia.media-imdb.com/images/M/MV5BMjExNDE5NDM1MV5BMl5BanBnXkFtZTcwMjc3MDEzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1917.0,immigrant,http://content7.flixster.com/movie/10/85/69/10856929_det.jpg
7532,8512,Silent Movie,tt0075222,La última locura,"http://ia.media-imdb.com/images/M/MV5BMTQzNDY4NjE4NF5BMl5BanBnXkFtZTcwODQyNjQzMQ@@._V1._SY314_CR6,0,214,314_.jpg",1976.0,silent_movie,http://content6.flixster.com/movie/10/89/83/10898360_det.jpg
7533,8516,A Matter of Life and Death,tt0038733,A vida o muerte,"http://ia.media-imdb.com/images/M/MV5BNTI3OTI0Njk4M15BMl5BanBnXkFtZTcwODEwNTUyMQ@@._V1._SY314_CR6,0,214,314_.jpg",1946.0,1077183-stairway_to_heaven,http://content6.flixster.com/movie/11/14/77/11147764_det.jpg
7534,8518,Anna Christie,tt0020641,Ana Christie,"http://ia.media-imdb.com/images/M/MV5BMTA0NjY5MTkwMzReQTJeQWpwZ15BbWU3MDAxNjQwMzE@._V1._SY314_CR23,0,214,314_.jpg",1930.0,1001060-anna_christie,http://content9.flixster.com/movie/10/85/87/10858755_det.jpg
7535,8519,The Bat People,tt0071198,The Bat People,"http://ia.media-imdb.com/images/M/MV5BMTI5MjU2MjE5M15BMl5BanBnXkFtZTcwODEyNDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1974.0,bat_people,http://content6.flixster.com/movie/10/89/79/10897928_det.jpg
7536,8520,Deep Cover,tt0104073,La cara sucia de la ley,"http://ia.media-imdb.com/images/M/MV5BMTY1NDk4NjQ4M15BMl5BanBnXkFtZTcwMzc1NTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1992.0,1039270-deep_cover,http://content9.flixster.com/movie/10/88/93/10889327_det.jpg
7537,8521,Dr. Jekyll and Mr. Hyde,tt1159984,Dr. Jekyll and Mr. Hyde,"http://ia.media-imdb.com/images/M/MV5BNDY2NzgwMDQ4N15BMl5BanBnXkFtZTcwNjY3NTY1Mg@@._V1._SY314_CR15,0,214,314_.jpg",2008.0,dr_jekyll_and_mr_hyde,http://content9.flixster.com/movie/11/12/32/11123215_det.jpg
7538,8522,My Little Chickadee,tt0032828,My Little Chickadee,"http://ia.media-imdb.com/images/M/MV5BMTcxNjM2ODAwNV5BMl5BanBnXkFtZTcwMDQwMzUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1940.0,my_little_chickadee,http://content8.flixster.com/movie/71/37/03/7137030_det.jpg
7539,8524,The High and the Mighty,tt0047086,Escrito en el cielo,"http://ia.media-imdb.com/images/M/MV5BMzc4NzE5NDM5NV5BMl5BanBnXkFtZTcwNjgxOTkyMQ@@._V1._SY314_CR23,0,214,314_.jpg",1954.0,high_and_the_mighty,http://content6.flixster.com/movie/96/22/02/9622024_det.jpg
7540,8525,The Ugly Dachshund,tt0061135,Los perros de mi mujer,"http://ia.media-imdb.com/images/M/MV5BMTY3MDg3MTc4N15BMl5BanBnXkFtZTcwMzgwMzYyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1966.0,ugly_dachshund,http://content6.flixster.com/movie/38/14/50/3814504_det.jpg
7541,8526,Around the World in 80 Days,tt0327437,La vuelta al mundo en 80 días,"http://ia.media-imdb.com/images/M/MV5BMTIzNDgyNTc3M15BMl5BanBnXkFtZTcwMTc5OTYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2004.0,around_the_world_in_80_days,http://content7.flixster.com/movie/11/14/86/11148613_det.jpg
7542,8527,I'll Sleep When I'm Dead,tt0319531,I'll Sleep When I'm Dead,"http://ia.media-imdb.com/images/M/MV5BMTk2MTU3MDA4OV5BMl5BanBnXkFtZTcwNzE2MjYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003.0,ill_sleep_when_im_dead,http://content6.flixster.com/movie/10/89/25/10892552_det.jpg
7543,8528,Dodgeball: A True Underdog Story,tt0364725,Cuestión de pelotas,"http://ia.media-imdb.com/images/M/MV5BMTczMjU4MDg0NV5BMl5BanBnXkFtZTcwNDM3ODkyMQ@@._V1._SY314_CR5,0,214,314_.jpg",2004.0,dodgeball_a_true_underdog_story,http://content9.flixster.com/movie/10/94/04/10940443_det.jpg
7544,8529,The Terminal,tt0362227,La terminal,"http://ia.media-imdb.com/images/M/MV5BMTM1MTIwNTMxOF5BMl5BanBnXkFtZTcwNjIxMjQyMw@@._V1._SY314_CR9,0,214,314_.jpg",2004.0,1133499-1133499-terminal,http://content8.flixster.com/movie/55/04/86/5504862_det.jpg
7545,8530,Dear Frankie,tt0377752,Mi querido Frankie,http://ia.media-imdb.com/images/M/MV5BMjE4ODgwMjI5N15BMl5BanBnXkFtZTcwODMxMTcyMQ@@._V1._SX182_SY270_.jpg,2004.0,dear_frankie,http://content8.flixster.com/movie/10/91/90/10919002_det.jpg
7546,8531,White Chicks,tt0381707,Dos rubias de pelo en pecho,"http://ia.media-imdb.com/images/M/MV5BMTkyNzQ0MDc1OF5BMl5BanBnXkFtZTcwNjAxODYyMQ@@._V1._SY314_CR2,0,214,314_.jpg",2004.0,white_chicks,http://content6.flixster.com/movie/55/05/41/5505412_det.jpg
7547,8532,The Door in the Floor,tt0348593,Una mujer difícil,"http://ia.media-imdb.com/images/M/MV5BMTY1NjExODQ4NV5BMl5BanBnXkFtZTcwNzkwMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004.0,door_in_the_floor,http://content6.flixster.com/movie/26/80/268000_det.jpg
7548,8533,The Notebook,tt0332280,El diario de Noa,"http://ia.media-imdb.com/images/M/MV5BMTYyMDc1ODUyNF5BMl5BanBnXkFtZTcwNzQ1NTUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004.0,brian-eno14-video-paintings,http://content7.flixster.com/movie/29/99/299901_det.jpg
7549,8534,Deux frères,tt0338512,Dos hermanos,"http://ia.media-imdb.com/images/M/MV5BNTMzOTA3NDcxMl5BMl5BanBnXkFtZTcwMTY5NDUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004.0,two_brothers,http://content8.flixster.com/movie/11/15/35/11153554_det.jpg
7550,8535,De-Lovely,tt0352277,De-lovely,"http://ia.media-imdb.com/images/M/MV5BMjIyODgwODIyNF5BMl5BanBnXkFtZTcwMTkzMTczMw@@._V1._SX214_CR0,0,214,314_.jpg",2004.0,delovely,http://content9.flixster.com/movie/10/91/92/10919251_det.jpg
7551,8537,Kaena: La prophétie,tt0297753,Kaena - La profecia,"http://ia.media-imdb.com/images/M/MV5BMjA0MTM5NzIxNV5BMl5BanBnXkFtZTcwODc3NzUyMQ@@._V1._SY314_CR10,0,214,314_.jpg",2003.0,kaena_the_prophecy,http://content9.flixster.com/movie/10/85/34/10853431_det.jpg
7552,8540,Back to Bataan,tt0037522,La patrulla del coronel Jackson,"http://ia.media-imdb.com/images/M/MV5BMTQ0NjM3ODExNF5BMl5BanBnXkFtZTcwMzIyMjUyMQ@@._V1._SY314_CR22,0,214,314_.jpg",1945.0,back_to_bataan,http://content9.flixster.com/movie/29/60/296023_det.jpg
7553,8541,Bloodhounds of Broadway,tt0096953,Noches de Broadway,"http://ia.media-imdb.com/images/M/MV5BMTQxMTI3ODQ4M15BMl5BanBnXkFtZTcwODY4MjUyMQ@@._V1._SY314_CR0,0,214,314_.jpg",1989.0,1002651-bloodhounds_of_broadway,http://content7.flixster.com/movie/86/23/09/8623093_det.jpg
7554,8542,A Day at the Races,tt0028772,Un día en las carreras,"http://ia.media-imdb.com/images/M/MV5BNDk3Mjc3MjQ3NV5BMl5BanBnXkFtZTcwMzg5MjUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1937.0,day_at_the_races,http://content9.flixster.com/movie/95/84/15/9584151_det.jpg
7555,8543,Flying Leathernecks,tt0043547,Infierno en las nubes,"http://ia.media-imdb.com/images/M/MV5BMTc3MTMwNDMzM15BMl5BanBnXkFtZTcwMDkxMjUyMQ@@._V1._SY314_CR24,0,214,314_.jpg",1951.0,flying_leathernecks,http://content9.flixster.com/movie/10/86/81/10868191_det.jpg
7556,8544,"Now You See Him, Now You Don't",tt0069031,Te veo y no te veo,"http://ia.media-imdb.com/images/M/MV5BMjA3NDg0Mjg0MV5BMl5BanBnXkFtZTcwMDgyMzUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1972.0,now_you_see_him_now_you_dont,http://content9.flixster.com/movie/10/87/11/10871135_det.jpg
7557,8545,Briar Patch,tt0220343,Briar Patch,"http://ia.media-imdb.com/images/M/MV5BMjEwNzI5NDExMl5BMl5BanBnXkFtZTYwMjkyNzk5._V1._SY314_CR14,0,214,314_.jpg",2003.0,briar-patch-plain-dirty,http://content6.flixster.com/movie/62/78/01/6278012_det.jpg
